"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","고등부1학년 전입학생수","고등부1학년 전출학생수","고등부1학년 전체학생수","고등부2학년 전입학생수","고등부2학년 전출학생수","고등부2학년 전체학생수","고등부3학년 전입학생수","고등부3학년 전출학생수","고등부3학년 전체학생수","전입학생수(계)","전출학생수(계)","전체학생수(계)"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000693","안양여자고등학교","04","사립","N","","7","3","269","5","3","283","1","0","288","13","6","840"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000694","안양문화고등학교","04","사립","N","","1","6","328","2","2","284","0","0","285","3","8","897"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000696","안양예술고등학교","04","사립","N","","12","12","304","16","6","315","1","0","317","29","18","936"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000697","안양외국어고등학교","04","사립","N","","0","5","301","3","2","321","0","0","354","3","7","976"
"경기도교육청","경기도교육청","경기도 평택시","S090000699","경기물류고등학교","04","공립","N","","3","1","153","1","0","157","0","0","135","4","1","445"
"경기도교육청","경기도교육청","경기도 평택시","S090000701","안중고등학교","04","사립","N","","4","3","290","1","0","188","0","0","225","5","3","703"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000702","야탑고등학교","04","사립","N","","1","5","316","6","5","303","0","0","318","7","10","937"
"경기도교육청","경기도교육청","경기도 김포시","S090000703","양곡고등학교","04","사립","N","","16","8","248","3","0","282","2","0","252","21","8","782"
"경기도교육청","경기도교육청","경기도 양평군","S090000704","양동고등학교","04","사립","N","","3","13","84","1","2","37","0","1","37","4","16","158"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000705","양명고등학교","04","사립","N","","7","13","508","0","5","544","1","0","567","8","18","1619"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000706","양명여자고등학교","04","사립","N","","6","8","467","1","3","504","0","0","524","7","11","1495"
"경기도교육청","경기도교육청","경기도 양평군","S090000707","양서고등학교","04","사립","N","","19","13","286","7","7","289","1","3","266","27","23","841"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000708","양영디지털고등학교","04","공립","N","","6","7","301","1","2","283","0","0","289","7","9","873"
"경기도교육청","경기도교육청","경기도 양평군","S090000711","양일고등학교","04","사립","N","","11","8","278","3","1","261","0","0","256","14","9","795"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000713","양지고등학교","04","공립","N","","5","11","548","7","3","579","2","0","567","14","14","1694"
"경기도교육청","경기도교육청","경기도 양평군","S090000714","양평전자과학고등학교","04","공립","N","","1","3","132","1","1","110","0","0","109","2","4","351"
"경기도교육청","경기도교육청","경기도 양평군","S090000716","양평고등학교","04","공립","N","","9","5","206","4","4","207","2","0","188","15","9","601"
"경기도교육청","경기도교육청","경기도 여주시","S090000717","여강고등학교","04","사립","N","","5","1","114","1","1","115","3","0","117","9","2","346"
"경기도교육청","경기도교육청","경기도 여주시","S090000718","여주고등학교","04","사립","N","","2","1","181","2","0","220","0","0","221","4","1","622"
"경기도교육청","경기도교육청","경기도 여주시","S090000720","세종고등학교","04","공립","N","","3","4","242","4","4","231","0","0","212","7","8","685"
"경기도교육청","경기도교육청","경기도 여주시","S090000722","여주자영농업고등학교","04","공립","N","","2","7","154","1","2","151","0","1","142","3","10","447"
"경기도교육청","경기도교육청","경기도 여주시","S090000723","여주제일고등학교","04","사립","N","","1","8","220","1","1","212","0","1","221","2","10","653"
"경기도교육청","경기도교육청","경기도 연천군","S090000726","연천고등학교","04","공립","N","","0","4","125","1","2","98","0","0","103","1","6","326"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000728","영덕고등학교","04","공립","N","","12","10","602","5","4","578","0","0","599","17","14","1779"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000729","분당영덕여자고등학교","04","사립","N","","1","13","386","7","4","369","0","0","373","8","17","1128"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000730","영복여자고등학교","04","사립","N","","11","8","481","5","9","472","1","0","491","17","17","1444"
"경기도교육청","경기도교육청","경기도 포천시","S090000731","영북고등학교","04","공립","N","","3","6","62","4","1","58","0","0","49","7","7","169"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000732","영생고등학교","04","사립","N","","3","5","447","1","9","447","0","0","470","4","14","1364"
"경기도교육청","경기도교육청","경기도 의정부시","S090000733","동국대학교사범대학부속영석고등학교","04","사립","N","","16","14","253","20","10","180","1","0","79","37","24","512"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000734","영신여자고등학교","04","사립","N","","3","14","392","2","2","395","1","0","392","6","16","1179"
"경기도교육청","경기도교육청","경기도 오산시","S090000736","오산고등학교","04","사립","N","","8","10","390","8","5","392","2","0","383","18","15","1165"
"경기도교육청","경기도교육청","경기도 오산시","S090000737","오산정보고등학교","04","공립","N","","12","4","282","5","2","257","0","1","253","17","7","792"
"경기도교육청","경기도교육청","경기도 양평군","S090000739","용문고등학교","04","사립","N","","12","5","197","3","4","198","1","2","193","16","11","588"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000740","용인고등학교","04","공립","N","","23","9","501","8","4","549","2","2","564","33","15","1614"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000741","용인바이오고등학교","04","공립","N","","0","1","90","0","0","82","0","0","92","0","1","264"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000744","덕영고등학교","04","사립","N","","4","4","335","0","0","327","0","1","341","4","5","1003"
"경기도교육청","경기도교육청","경기도 군포시","S090000745","용호고등학교","04","공립","N","","8","11","529","6","7","612","0","0","622","14","18","1763"
"경기도교육청","경기도교육청","경기도 의왕시","S090000746","우성고등학교","04","사립","N","","4","5","379","5","3","459","1","1","388","10","9","1226"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000747","원곡고등학교","04","공립","N","","3","4","477","3","6","633","0","0","633","6","10","1743"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000748","원미고등학교","04","공립","N","","10","8","448","4","2","447","2","3","507","16","13","1402"
"경기도교육청","경기도교육청","경기도 부천시 오정구","S090000749","원종고등학교","04","공립","N","","12","9","394","6","2","407","1","0","420","19","11","1221"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000750","유신고등학교","04","사립","N","","12","9","554","0","1","579","0","1","602","12","11","1735"
"경기도교육청","경기도교육청","경기도 파주시","S090000751","율곡고등학교","04","사립","N","","11","5","132","2","1","136","1","1","123","14","7","391"
"경기도교육청","경기도교육청","경기도 이천시","S090000753","율면고등학교","04","공립","N","","0","0","16","0","0","19","0","0","13","0","0","48"
"경기도교육청","경기도교육청","경기도 시흥시","S090000754","은행고등학교","04","공립","N","","7","6","485","0","5","511","2","0","509","9","11","1505"
"경기도교육청","경기도교육청","경기도 평택시","S090000755","은혜고등학교","04","사립","N","","7","4","351","3","4","336","0","0","349","10","8","1036"
"경기도교육청","경기도교육청","경기도 의정부시","S090000756","의정부고등학교","04","공립","N","","13","14","563","14","7","514","0","0","567","27","21","1644"
"경기도교육청","경기도교육청","경기도 의정부시","S090000757","의정부공업고등학교","04","공립","N","","4","9","690","1","6","650","2","2","656","7","17","1996"
"경기도교육청","경기도교육청","경기도 의정부시","S090000758","의정부여자고등학교","04","공립","N","","12","8","566","4","6","489","1","2","549","17","16","1604"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000759","이매고등학교","04","공립","N","","8","6","361","2","3","384","0","0","443","10","9","1188"
"경기도교육청","경기도교육청","경기도 이천시","S090000760","이천고등학교","04","공립","N","","6","6","333","0","2","355","0","1","345","6","9","1033"
"경기도교육청","경기도교육청","경기도 이천시","S090000762","이천제일고등학교","04","공립","N","","33","13","497","25","7","519","1","0","507","59","20","1523"
"경기도교육청","경기도교육청","경기도 이천시","S090000763","이천양정여자고등학교","04","사립","N","","6","1","329","3","4","343","0","0","342","9","5","1014"
"경기도교육청","경기도교육청","경기도 이천시","S090000765","다산고등학교","04","사립","N","","0","6","259","2","2","267","0","0","262","2","8","788"
"경기도교육청","경기도교육청","경기도 여주시","S090000767","이포고등학교","04","공립","N","","12","9","74","2","4","58","0","0","80","14","13","212"
"경기도교육청","경기도교육청","경기도 구리시","S090000769","인창고등학교","04","공립","N","","11","9","364","9","4","428","1","1","589","21","14","1381"
"경기도교육청","경기도교육청","경기도 포천시","S090000770","일동고등학교","04","공립","N","","10","31","135","5","11","148","1","2","152","16","44","435"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000771","일산고등학교","04","공립","N","","2","2","304","2","3","285","0","0","342","4","5","931"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000772","일산대진고등학교","04","사립","N","","0","0","560","0","0","569","0","0","602","0","0","1731"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000773","일산동고등학교","04","공립","N","","8","4","449","9","3","476","1","0","536","18","7","1461"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000775","일산국제컨벤션고등학교","04","공립","N","","1","4","368","1","1","339","1","0","459","3","5","1166"
"경기도교육청","경기도교육청","경기도 안성시","S090000777","일죽고등학교","04","공립","N","","0","1","50","0","3","50","1","0","48","1","4","148"
"경기도교육청","경기도교육청","경기도 시흥시","S090000778","장곡고등학교","04","공립","N","","2","5","331","2","4","343","0","1","333","4","10","1007"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000779","장안고등학교","04","공립","N","","16","8","371","21","3","422","1","1","425","38","12","1218"
"경기도교육청","경기도교육청","경기도 이천시","S090000780","부원고등학교","04","사립","N","","8","2","173","3","4","177","0","0","195","11","6","545"
"경기도교육청","경기도교육청","경기도 이천시","S090000781","장호원고등학교","04","공립","N","","7","5","220","0","0","200","0","0","225","7","5","645"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000783","저동고등학교","04","공립","N","","13","16","568","9","4","482","0","0","611","22","20","1661"
"경기도교육청","경기도교육청","경기도 파주시","S090000784","적성융합고등학교","04","공립","N","","2","3","61","0","0","70","0","1","29","2","4","160"
"경기도교육청","경기도교육청","경기도 연천군","S090000786","전곡고등학교","04","공립","N","","10","9","308","5","6","328","0","1","336","15","16","972"
"경기도교육청","경기도교육청","경기도 여주시","S090000787","점동고등학교","04","공립","N","","1","2","84","0","1","79","0","0","60","1","3","223"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000788","정명고등학교","04","사립","N","","6","12","424","5","16","474","0","13","362","11","41","1260"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000790","경기경영고등학교","04","사립","N","","0","0","362","0","0","343","0","0","307","0","0","1012"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000791","정발고등학교","04","공립","N","","9","20","486","7","4","536","2","0","626","18","24","1648"
"경기도교육청","경기도교육청","경기도 시흥시","S090000792","정왕고등학교","04","공립","N","","12","5","484","6","3","395","0","0","418","18","8","1297"
"경기도교육청","경기도교육청","경기도 가평군","S090000796","조종고등학교","04","공립","N","","6","5","88","0","1","97","0","1","86","6","7","271"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000797","주엽고등학교","04","공립","N","","18","9","556","10","9","584","3","3","649","31","21","1789"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000798","경기영상과학고등학교","04","공립","N","","4","9","302","6","5","347","0","1","360","10","15","1009"
"경기도교육청","경기도교육청","경기도 안성시","S090000800","죽산고등학교","04","공립","N","","7","6","143","5","0","80","0","1","94","12","7","317"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090000801","죽전고등학교","04","공립","N","","5","5","459","5","3","462","0","0","451","10","8","1372"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000802","중산고등학교","04","공립","N","","15","6","485","5","3","487","1","1","566","21","10","1538"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000803","중원고등학교","04","공립","N","","15","12","454","9","3","472","0","1","524","24","16","1450"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000804","중흥고등학교","04","공립","N","","13","10","463","5","2","484","0","0","516","18","12","1463"
"경기도교육청","경기도교육청","경기도 양평군","S090000805","지평고등학교","04","공립","N","","2","3","28","3","0","48","0","1","56","5","4","132"
"경기도교육청","경기도교육청","경기도 남양주시","S090000806","진건고등학교","04","공립","N","","4","4","425","1","1","381","0","1","429","5","6","1235"
"경기도교육청","경기도교육청","경기도 광명시","S090000807","진성고등학교","04","사립","N","","5","11","347","1","9","354","0","4","336","6","24","1037"
"경기도교육청","경기도교육청","경기도 평택시","S090000810","진위고등학교","04","사립","N","","22","7","283","10","2","230","0","0","261","32","9","774"
"경기도교육청","경기도교육청","경기도 여주시","S090000811","경기관광고등학교","04","사립","N","","10","3","142","3","1","133","0","0","89","13","4","364"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000812","창현고등학교","04","사립","N","","22","9","629","8","7","654","2","1","696","32","17","1979"
"경기도교육청","경기도교육청","경기도 평택시","S090000813","청담고등학교","04","사립","N","","4","4","270","3","2","254","0","0","290","7","6","814"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000815","청명고등학교","04","공립","N","","16","9","553","4","5","582","0","2","527","20","16","1662"
"경기도교육청","경기도교육청","경기도 양평군","S090000816","청운고등학교","04","공립","N","","4","5","27","3","4","26","0","0","23","7","9","76"
"경기도교육청","경기도교육청","경기도 가평군","S090000817","청평고등학교","04","공립","N","","5","12","115","9","4","80","0","0","111","14","16","306"
"경기도교육청","경기도교육청","경기도 남양주시","S090000818","청학고등학교","04","공립","N","","9","24","305","3","6","338","1","2","291","13","32","934"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000819","초지고등학교","04","공립","N","","13","22","547","8","10","738","1","3","703","22","35","1988"
"경기도교육청","경기도교육청","경기도 광명시","S090000820","충현고등학교","04","공립","N","","5","22","348","7","6","362","0","0","357","12","28","1067"
"경기도교육청","경기도교육청","경기도 평택시","S090000821","태광고등학교","04","사립","N","","9","8","376","1","3","374","0","0","363","10","11","1113"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000822","태성고등학교","04","사립","N","","0","0","350","0","0","347","1","0","347","1","0","1044"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000823","태원고등학교","04","사립","N","","13","7","490","8","6","456","0","0","510","21","13","1456"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000824","태장고등학교","04","공립","N","","10","7","604","2","3","588","0","0","612","12","10","1804"
"경기도교육청","경기도교육청","경기도 구리시","S090000825","토평고등학교","04","공립","N","","3","3","444","4","2","461","0","0","522","7","5","1427"
"경기도교육청","경기도교육청","경기도 김포시","S090000826","통진고등학교","04","사립","N","","14","19","342","4","3","353","0","0","345","18","22","1040"
"경기도교육청","경기도교육청","경기도 남양주시","S090000827","퇴계원고등학교","04","공립","N","","15","5","428","11","1","350","0","0","329","26","6","1107"
"경기도교육청","경기도교육청","경기도 파주시","S090000829","세경고등학교","04","사립","N","","10","16","301","3","9","287","0","2","312","13","27","900"
"경기도교육청","경기도교육청","경기도 파주시","S090000831","파주여자고등학교","04","사립","N","","2","0","257","3","4","233","1","0","258","6","4","748"
"경기도교육청","경기도교육청","경기도 파주시","S090000832","파주고등학교","04","사립","N","","6","4","160","7","6","147","0","5","139","13","15","446"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000833","수원하이텍고등학교","04","공립","N","","0","2","162","0","1","156","0","0","146","0","3","464"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000834","평촌고등학교","04","공립","N","","15","15","523","11","3","578","1","0","637","27","18","1738"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000835","평촌과학기술고등학교","04","공립","N","","1","6","399","1","4","380","0","0","406","2","10","1185"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000836","평촌경영고등학교","04","공립","N","","0","3","471","3","1","457","0","0","505","3","4","1433"
"경기도교육청","경기도교육청","경기도 평택시","S090000837","평택고등학교","04","공립","N","","6","1","325","0","2","362","0","0","356","6","3","1043"
"경기도교육청","경기도교육청","경기도 평택시","S090000838","평택마이스터고등학교","04","공립","N","","0","5","167","0","0","169","0","0","152","0","5","488"
"경기도교육청","경기도교육청","경기도 평택시","S090000840","평택여자고등학교","04","공립","N","","5","9","442","3","4","455","0","0","461","8","13","1358"
"경기도교육청","경기도교육청","경기도 포천시","S090000841","포천고등학교","04","공립","N","","3","11","373","3","6","383","1","1","377","7","18","1133"
"경기도교육청","경기도교육청","경기도 포천시","S090000843","포천일고등학교","04","공립","N","","6","15","385","7","9","339","1","3","363","14","27","1087"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090000844","풍덕고등학교","04","공립","N","","11","11","531","3","2","539","0","0","611","14","13","1681"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090000847","풍생고등학교","04","사립","N","","2","6","435","5","7","418","0","0","409","7","13","1262"
"경기도교육청","경기도교육청","경기도 하남시","S090000848","하남고등학교","04","사립","N","","15","11","314","7","4","301","0","0","336","22","15","951"
"경기도교육청","경기도교육청","경기도 하남시","S090000849","하남경영고등학교","04","공립","N","","4","1","366","0","4","334","0","0","376","4","5","1076"
"경기도교육청","경기도교육청","경기도 김포시","S090000850","하성고등학교","04","공립","N","","5","7","118","1","1","119","0","0","104","6","8","341"
"경기도교육청","경기도교육청","경기도 평택시","S090000851","한광고등학교","04","사립","N","","1","2","358","0","5","390","0","0","384","1","7","1132"
"경기도교육청","경기도교육청","경기도 평택시","S090000852","한광여자고등학교","04","사립","N","","4","11","397","4","5","433","0","1","409","8","17","1239"
"경기도교육청","경기도교육청","경기도 평택시","S090000853","한국관광고등학교","04","사립","N","","12","15","92","0","4","90","0","0","82","12","19","264"
"경기도교육청","경기도교육청","경기도 이천시","S090000854","한국도예고등학교","04","공립","N","","0","6","76","1","2","57","0","0","51","1","8","184"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000855","한국디지털미디어고등학교","04","사립","N","","10","7","222","3","4","207","0","0","210","13","11","639"
"경기도교육청","경기도교육청","경기도 하남시","S090000856","한국애니메이션고등학교","04","공립","N","","0","0","105","0","0","101","0","0","98","0","0","304"
"경기도교육청","경기도교육청","경기도 시흥시","S090000857","한국조리과학고등학교","04","사립","N","","11","12","241","6","1","238","0","0","242","17","13","721"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000858","한솔고등학교","04","공립","N","","1","10","392","3","7","368","0","0","393","4","17","1153"
"경기도교육청","경기도교육청","경기도 시흥시","S090000859","경기자동차과학고등학교","04","사립","N","","3","5","244","0","2","228","0","0","220","3","7","692"
"경기도교육청","경기도교육청","경기도 시흥시","S090000862","함현고등학교","04","공립","N","","1","18","303","0","5","282","0","1","295","1","24","880"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000863","행신고등학교","04","공립","N","","11","7","429","2","4","452","2","0","527","15","11","1408"
"경기도교육청","경기도교육청","경기도 의정부시","S090000865","호원고등학교","04","공립","N","","18","11","418","7","4","451","5","0","549","30","15","1418"
"경기도교육청","경기도교육청","경기도 화성시","S090000867","화성고등학교","04","사립","N","","0","16","341","3","4","327","0","1","325","3","21","993"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000868","화수고등학교","04","공립","N","","10","3","422","4","5","464","3","1","531","17","9","1417"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000869","화정고등학교","04","공립","N","","12","12","423","1","3","437","1","0","546","14","15","1406"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000870","화홍고등학교","04","공립","N","","0","0","554","5","2","513","1","2","546","6","4","1613"
"경기도교육청","경기도교육청","경기도 평택시","S090000871","효명고등학교","04","사립","N","","3","2","381","2","2","400","0","0","389","5","4","1170"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090000872","효성고등학교","04","사립","N","","4","3","350","3","2","338","0","0","338","7","5","1026"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000873","효원고등학교","04","공립","N","","15","5","605","6","6","598","1","1","582","22","12","1785"
"경기도교육청","경기도교육청","경기도 군포시","S090000874","흥진고등학교","04","공립","N","","9","10","490","6","5","562","1","1","554","16","16","1606"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004768","돌마고등학교","04","공립","N","","6","12","325","4","0","308","0","1","365","10","13","998"
"경기도교육청","경기도교육청","경기도 의정부시","S090004831","부용고등학교","04","공립","N","","16","8","453","6","0","468","0","0","375","22","8","1296"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090004832","경기예술고등학교","04","공립","N","","2","4","244","0","1","240","0","0","240","2","5","724"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090004833","송호고등학교","04","공립","N","","11","10","638","8","4","674","3","1","711","22","15","2023"
"경기도교육청","경기도교육청","경기도 시흥시","S090004834","시흥고등학교","04","공립","N","","8","14","481","0","3","468","0","1","471","8","18","1420"
"경기도교육청","경기도교육청","경기도 오산시","S090004835","운천고등학교","04","공립","N","","2","1","359","2","3","400","0","1","375","4","5","1134"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090004893","서원고등학교","04","공립","N","","9","9","462","7","4","391","1","2","527","17","15","1380"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090004895","천천고등학교","04","공립","N","","12","4","446","6","4","358","1","0","456","19","8","1260"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090004896","조원고등학교","04","공립","N","","6","10","366","2","1","366","1","0","399","9","11","1131"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004897","늘푸른고등학교","04","공립","N","","4","12","390","1","9","365","1","1","372","6","22","1127"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090004898","충훈고등학교","04","공립","N","","5","11","397","4","7","430","1","0","468","10","18","1295"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090004899","상일고등학교","04","공립","N","","15","6","388","6","3","400","0","2","420","21","11","1208"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090004900","송내고등학교","04","공립","N","","11","7","320","3","3","280","1","0","229","15","10","829"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090004901","구성고등학교","04","공립","N","","13","5","386","3","7","393","0","0","397","16","12","1176"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090004902","매탄고등학교","04","공립","N","","13","9","456","4","7","453","2","2","541","19","18","1450"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090004905","인덕원고등학교","04","공립","N","","6","5","403","2","6","426","2","0","447","10","11","1276"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090004906","범박고등학교","04","공립","N","","9","4","324","2","3","319","0","1","359","11","8","1002"
"경기도교육청","경기도교육청","경기도 양주시","S090004908","덕계고등학교","04","공립","N","","14","9","314","5","4","305","0","0","285","19","13","904"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090004909","단원고등학교","04","공립","N","","6","4","342","5","4","515","0","0","556","11","8","1413"
"경기도교육청","경기도교육청","경기도 시흥시","S090004910","군서고등학교","04","공립","N","","4","9","368","6","5","379","0","1","408","10","15","1155"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090004912","풍동고등학교","04","공립","N","","12","4","384","5","5","364","0","0","380","17","9","1128"
"경기도교육청","경기도교육청","경기도 남양주시","S090004914","도농고등학교","04","공립","N","","7","5","386","1","4","329","0","2","391","8","11","1106"
"경기도교육청","경기도교육청","경기도 남양주시","S090004915","평내고등학교","04","공립","N","","8","9","354","3","4","370","0","1","361","11","14","1085"
"경기도교육청","경기도교육청","경기도 하남시","S090004916","신장고등학교","04","공립","N","","8","6","316","3","1","333","1","1","362","12","8","1011"
"경기도교육청","경기도교육청","경기도 이천시","S090004917","효양고등학교","04","공립","N","","5","7","334","3","3","323","0","1","348","8","11","1005"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090004918","보정고등학교","04","공립","N","","16","5","423","6","2","395","0","0","433","22","7","1251"
"경기도교육청","경기도교육청","경기도 김포시","S090004919","풍무고등학교","04","공립","N","","14","5","434","9","7","410","1","0","422","24","12","1266"
"경기도교육청","경기도교육청","경기도 화성시","S090004920","병점고등학교","04","공립","N","","10","7","402","2","3","404","0","1","381","12","11","1187"
"경기도교육청","경기도교육청","경기도 파주시","S090004921","봉일천고등학교","04","공립","N","","0","10","365","1","2","376","0","0","398","1","12","1139"
"경기도교육청","경기도교육청","경기도 파주시","S090004922","교하고등학교","04","공립","N","","14","7","367","5","7","366","1","0","390","20","14","1123"
"경기도교육청","경기도교육청","경기도 의정부시","S090004923","상우고등학교","04","사립","N","","27","0","288","19","0","324","1","0","318","47","0","930"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004945","이우고등학교","04","사립","N","","1","1","82","0","0","84","0","0","78","1","1","244"
"경기도교육청","경기도교육청","경기도 의왕시","S090005040","경기외국어고등학교","04","사립","N","","2","5","255","2","2","272","0","0","291","4","7","818"
"경기도교육청","경기도교육청","경기도 의정부시","S090005167","경기북과학고등학교","04","공립","N","","0","0","100","0","0","104","0","0","7","0","0","211"
"경기도교육청","경기도교육청","경기도 동두천시","S090005168","동두천외국어고등학교","04","공립","N","","0","1","213","0","5","208","0","0","201","0","6","622"
"경기도교육청","경기도교육청","경기도 파주시","S090005169","금촌고등학교","04","공립","N","","20","8","442","17","5","467","1","0","455","38","13","1364"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090005170","용인한국외국어대학교부설고등학교","04","사립","N","","17","2","365","4","4","364","0","1","363","21","7","1092"
"경기도교육청","경기도교육청","경기도 양주시","S090005280","양주백석고등학교","04","공립","N","","6","9","346","4","5","284","0","2","286","10","16","916"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005282","성남외국어고등학교","04","공립","N","","0","5","214","0","5","219","0","0","207","0","10","640"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090005283","성포고등학교","04","공립","N","","5","1","508","6","5","563","1","0","602","12","6","1673"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005284","수원외국어고등학교","04","공립","N","","3","5","216","0","2","213","0","0","212","3","7","641"
"경기도교육청","경기도교육청","경기도 가평군","S090005286","청심국제고등학교","04","사립","N","","0","1","102","0","1","111","0","0","103","0","2","316"
"경기도교육청","경기도교육청","경기도 평택시","S090005290","현화고등학교","04","공립","N","","16","3","369","6","2","416","2","0","410","24","5","1195"
"경기도교육청","경기도교육청","경기도 남양주시","S090005291","호평고등학교","04","공립","N","","7","4","359","3","3","376","0","0","372","10","7","1107"
"경기도교육청","경기도교육청","경기도 김포시","S090005292","김포외국어고등학교","04","사립","N","","5","12","231","1","9","225","0","1","246","6","22","702"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005319","용인백현고등학교","04","공립","N","","8","7","307","3","4","307","2","0","299","13","11","913"
"경기도교육청","경기도교육청","경기도 안성시","S090005320","한겨레고등학교","04","사립","N","","2","6","35","2","5","50","0","2","41","4","13","126"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090005380","가좌고등학교","04","공립","N","","11","11","439","3","4","439","1","0","480","15","15","1358"
"경기도교육청","경기도교육청","경기도 양주시","S090005381","양주고등학교","04","공립","N","","2","14","277","0","4","258","0","0","237","2","18","772"
"경기도교육청","경기도교육청","경기도 포천시","S090005382","송우고등학교","04","공립","N","","15","7","384","4","2","407","0","0","399","19","9","1190"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090005399","상원고등학교","04","공립","N","","8","18","316","5","8","334","1","1","326","14","27","976"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090005413","성사고등학교","04","공립","N","","14","8","360","3","3","374","0","0","373","17","11","1107"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005414","성지고등학교","04","공립","N","","6","10","464","9","8","464","1","0","451","16","18","1379"
