"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","고등부1학년 전입학생수","고등부1학년 전출학생수","고등부1학년 전체학생수","고등부2학년 전입학생수","고등부2학년 전출학생수","고등부2학년 전체학생수","고등부3학년 전입학생수","고등부3학년 전출학생수","고등부3학년 전체학생수","전입학생수(계)","전출학생수(계)","전체학생수(계)"
"전라남도교육청","전라남도교육청","전라남도 곡성군","S140000171","전남조리과학고등학교","04","공립","N","","1","0","87","0","2","77","0","0","73","1","2","237"
"전라남도교육청","전라남도교육청","전라남도 나주시","S140000173","광남고등학교","04","사립","N","","1","2","22","1","7","45","0","0","41","2","9","108"
"전라남도교육청","전라남도교육청","전라남도 광양시","S140000174","광양고등학교","04","공립","N","","1","3","222","1","1","194","0","1","276","2","5","692"
"전라남도교육청","전라남도교육청","전라남도 광양시","S140000175","광양하이텍고등학교","04","공립","N","","0","4","219","0","1","221","0","0","218","0","5","658"
"전라남도교육청","전라남도교육청","전라남도 광양시","S140000176","광양여자고등학교","04","공립","N","","3","3","255","0","3","256","0","0","269","3","6","780"
"전라남도교육청","전라남도교육청","전라남도 광양시","S140000177","광양제철고등학교","04","사립","N","","4","6","383","0","3","387","1","0","391","5","9","1161"
"전라남도교육청","전라남도교육청","전라남도 구례군","S140000178","구례고등학교","04","공립","N","","3","5","112","0","1","121","1","0","121","4","6","354"
"전라남도교육청","전라남도교육청","전라남도 영암군","S140000180","구림공업고등학교","04","공립","N","","5","1","67","2","1","90","0","0","95","7","2","252"
"전라남도교육청","전라남도교육청","전라남도 나주시","S140000182","금성고등학교","04","사립","N","","4","4","181","1","2","168","0","1","195","5","7","544"
"전라남도교육청","전라남도교육청","전라남도 나주시","S140000184","나주고등학교","04","공립","N","","2","3","181","0","2","173","0","0","176","2","5","530"
"전라남도교육청","전라남도교육청","전라남도 나주시","S140000185","나주공업고등학교","04","사립","N","","3","3","157","1","2","149","0","0","146","4","5","452"
"전라남도교육청","전라남도교육청","전라남도 나주시","S140000186","나주상업고등학교","04","공립","N","","0","5","103","0","0","97","0","0","95","0","5","295"
"전라남도교육청","전라남도교육청","전라남도 완도군","S140000187","노화고등학교","04","공립","N","","2","2","40","0","0","49","0","0","36","2","2","125"
"전라남도교육청","전라남도교육청","전라남도 화순군","S140000188","능주고등학교","04","사립","N","","6","9","226","0","1","200","0","0","206","6","10","632"
"전라남도교육청","전라남도교육청","전라남도 담양군","S140000189","담양고등학교","04","공립","N","","0","0","120","0","0","140","0","0","121","0","0","381"
"전라남도교육청","전라남도교육청","전라남도 담양군","S140000190","담양공업고등학교","04","공립","N","","0","3","160","0","1","158","0","0","148","0","4","466"
"전라남도교육청","전라남도교육청","전라남도 장흥군","S140000193","한국말산업고등학교","04","공립","N","","3","6","42","0","1","44","0","0","35","3","7","121"
"전라남도교육청","전라남도교육청","전라남도 신안군","S140000194","도초고등학교","04","공립","N","","2","2","71","1","1","74","0","1","80","3","4","225"
"전라남도교육청","전라남도교육청","전라남도 광양시","S140000195","광양백운고등학교","04","공립","N","","2","3","280","1","4","268","0","0","283","3","7","831"
"전라남도교육청","전라남도교육청","전라남도 목포시","S140000196","목포고등학교","04","공립","N","","4","10","219","1","3","216","0","0","211","5","13","646"
"전라남도교육청","전라남도교육청","전라남도 목포시","S140000198","목포공업고등학교","04","공립","N","","8","5","301","4","2","304","0","0","300","12","7","905"
"전라남도교육청","전라남도교육청","전라남도 목포시","S140000199","목포덕인고등학교","04","사립","N","","1","8","247","1","4","249","0","0","240","2","12","736"
"전라남도교육청","전라남도교육청","전라남도 목포시","S140000200","목포마리아회고등학교","04","사립","N","","8","6","245","2","5","244","0","0","251","10","11","740"
"전라남도교육청","전라남도교육청","전라남도 목포시","S140000202","목포성신고등학교","04","사립","N","","17","12","88","12","10","113","0","1","126","29","23","327"
"전라남도교육청","전라남도교육청","전라남도 목포시","S140000204","목포중앙고등학교","04","사립","N","","8","3","157","3","0","153","0","0","151","11","3","461"
"전라남도교육청","전라남도교육청","전라남도 목포시","S140000205","목포여자고등학교","04","공립","N","","4","4","216","1","2","216","0","0","215","5","6","647"
"전라남도교육청","전라남도교육청","전라남도 목포시","S140000206","목포여자상업고등학교","04","사립","N","","5","4","309","1","2","292","0","0","335","6","6","936"
"전라남도교육청","전라남도교육청","전라남도 목포시","S140000208","목포정명여자고등학교","04","사립","N","","4","5","273","1","2","285","0","0","290","5","7","848"
"전라남도교육청","전라남도교육청","전라남도 목포시","S140000209","목포제일여자고등학교","04","공립","N","","5","3","210","0","4","222","0","0","232","5","7","664"
"전라남도교육청","전라남도교육청","전라남도 목포시","S140000211","목포혜인여자고등학교","04","사립","N","","2","4","238","0","3","242","0","2","233","2","9","713"
"전라남도교육청","전라남도교육청","전라남도 목포시","S140000212","목포홍일고등학교","04","사립","N","","3","13","280","1","0","276","0","0","259","4","13","815"
"전라남도교육청","전라남도교육청","전라남도 무안군","S140000213","무안고등학교","04","공립","N","","2","7","217","9","2","158","0","0","171","11","9","546"
"전라남도교육청","전라남도교육청","전라남도 목포시","S140000215","문태고등학교","04","사립","N","","2","8","242","0","6","235","1","0","242","3","14","719"
"전라남도교육청","전라남도교육청","전라남도 무안군","S140000217","백제고등학교","04","사립","N","","1","1","151","0","0","147","0","0","136","1","1","434"
"전라남도교육청","전라남도교육청","전라남도 보성군","S140000219","벌교고등학교","04","사립","N","","3","5","142","0","1","144","0","0","148","3","6","434"
"전라남도교육청","전라남도교육청","전라남도 보성군","S140000220","벌교상업고등학교","04","공립","N","","3","2","83","0","3","59","0","0","80","3","5","222"
"전라남도교육청","전라남도교육청","전라남도 보성군","S140000221","벌교여자고등학교","04","사립","N","","2","0","16","1","1","26","0","0","19","3","1","61"
"전라남도교육청","전라남도교육청","전라남도 영광군","S140000222","법성고등학교","04","공립","N","","2","5","96","0","0","77","0","0","82","2","5","255"
"전라남도교육청","전라남도교육청","전라남도 강진군","S140000223","병영상업고등학교","04","공립","N","","0","1","27","0","0","25","0","0","27","0","1","79"
"전라남도교육청","전라남도교육청","전라남도 보성군","S140000224","보성고등학교","04","공립","N","","0","0","131","1","3","119","0","1","137","1","4","387"
"전라남도교육청","전라남도교육청","전라남도 보성군","S140000226","다향고등학교","04","공립","N","","1","1","38","1","0","55","0","0","64","2","1","157"
"전라남도교육청","전라남도교육청","전라남도 나주시","S140000228","봉황고등학교","04","공립","N","","29","5","101","7","2","83","0","0","22","36","7","206"
"전라남도교육청","전라남도교육청","전라남도 여수시","S140000229","부영여자고등학교","04","공립","N","","6","3","310","3","0","322","0","0","320","9","3","952"
"전라남도교육청","전라남도교육청","전라남도 장성군","S140000233","삼계고등학교","04","공립","N","","0","4","44","0","2","42","1","0","32","1","6","118"
"전라남도교육청","전라남도교육청","전라남도 진도군","S140000235","진도국악고등학교","04","공립","N","","5","7","33","0","0","31","0","0","25","5","7","89"
"전라남도교육청","전라남도교육청","전라남도 강진군","S140000238","성전고등학교","04","공립","N","","0","1","27","0","0","21","0","0","19","0","1","67"
"전라남도교육청","전라남도교육청","전라남도 해남군","S140000240","송지고등학교","04","공립","N","","3","2","54","0","1","55","0","0","40","3","3","149"
"전라남도교육청","전라남도교육청","전라남도 순천시","S140000241","순천강남여자고등학교","04","사립","N","","8","3","285","3","2","273","0","0","312","11","5","870"
"전라남도교육청","전라남도교육청","전라남도 순천시","S140000242","순천고등학교","04","공립","N","","12","6","367","6","2","388","0","0","420","18","8","1175"
"전라남도교육청","전라남도교육청","전라남도 순천시","S140000244","순천공업고등학교","04","공립","N","","1","6","317","2","1","318","0","0","387","3","7","1022"
"전라남도교육청","전라남도교육청","전라남도 순천시","S140000245","순천금당고등학교","04","사립","N","","12","2","336","5","2","362","0","1","385","17","5","1083"
"전라남도교육청","전라남도교육청","전라남도 순천시","S140000246","순천매산고등학교","04","사립","N","","11","10","336","2","2","355","1","0","365","14","12","1056"
"전라남도교육청","전라남도교육청","전라남도 순천시","S140000247","순천매산여자고등학교","04","사립","N","","7","8","275","9","2","280","0","0","291","16","10","846"
"전라남도교육청","전라남도교육청","전라남도 순천시","S140000249","순천여자고등학교","04","공립","N","","4","6","377","2","6","395","0","1","412","6","13","1184"
"전라남도교육청","전라남도교육청","전라남도 순천시","S140000251","순천미래과학고등학교","04","공립","N","","2","3","161","0","1","158","0","0","185","2","4","504"
"전라남도교육청","전라남도교육청","전라남도 순천시","S140000252","순천제일고등학교","04","공립","N","","4","5","278","5","4","250","0","1","277","9","10","805"
"전라남도교육청","전라남도교육청","전라남도 순천시","S140000253","순천청암고등학교","04","사립","N","","9","3","287","1","0","286","0","0","356","10","3","929"
"전라남도교육청","전라남도교육청","전라남도 순천시","S140000254","순천효산고등학교","04","사립","N","","1","4","234","0","0","230","0","1","287","1","5","751"
"전라남도교육청","전라남도교육청","전라남도 순천시","S140000255","순천효천고등학교","04","사립","N","","11","9","341","3","4","355","0","0","372","14","13","1068"
"전라남도교육청","전라남도교육청","전라남도 영암군","S140000256","전남에너지고등학교","04","공립","N","","2","1","40","0","2","34","0","0","41","2","3","115"
"전라남도교육청","전라남도교육청","전라남도 신안군","S140000258","안좌고등학교","04","공립","N","","3","2","27","2","1","31","0","0","35","5","3","93"
"전라남도교육청","전라남도교육청","전라남도 신안군","S140000259","신안해양과학고등학교","04","공립","N","","2","0","54","1","3","53","0","1","48","3","4","155"
"전라남도교육청","전라남도교육청","전라남도 완도군","S140000260","약산고등학교","04","공립","N","","2","0","18","0","0","17","0","0","17","2","0","52"
"전라남도교육청","전라남도교육청","전라남도 여수시","S140000261","여남고등학교","04","공립","N","","0","4","28","2","4","27","0","0","23","2","8","78"
"전라남도교육청","전라남도교육청","전라남도 여수시","S140000262","여수고등학교","04","공립","N","","4","5","298","0","4","325","1","0","318","5","9","941"
"전라남도교육청","전라남도교육청","전라남도 여수시","S140000263","여수공업고등학교","04","사립","N","","5","2","365","1","0","450","0","0","439","6","2","1254"
"전라남도교육청","전라남도교육청","전라남도 여수시","S140000265","여수여자고등학교","04","공립","N","","2","4","301","1","2","323","0","2","306","3","8","930"
"전라남도교육청","전라남도교육청","전라남도 여수시","S140000266","여수석유화학고등학교","04","공립","N","","0","0","110","0","1","100","0","0","111","0","1","321"
"전라남도교육청","전라남도교육청","전라남도 여수시","S140000267","여수정보과학고등학교","04","사립","N","","3","4","317","1","3","308","0","0","316","4","7","941"
"전라남도교육청","전라남도교육청","전라남도 여수시","S140000268","여수중앙여자고등학교","04","사립","N","","5","10","302","1","1","303","0","1","298","6","12","903"
"전라남도교육청","전라남도교육청","전라남도 여수시","S140000269","여수화양고등학교","04","공립","N","","2","6","141","5","0","116","0","1","135","7","7","392"
"전라남도교육청","전라남도교육청","전라남도 여수시","S140000270","여양고등학교","04","사립","N","","1","0","169","1","1","150","0","0","159","2","1","478"
"전라남도교육청","전라남도교육청","전라남도 여수시","S140000271","여천고등학교","04","공립","N","","5","7","296","0","0","311","0","0","319","5","7","926"
"전라남도교육청","전라남도교육청","전라남도 여수시","S140000272","여수해양과학고등학교","04","공립","N","","2","4","66","1","1","70","0","0","66","3","5","202"
"전라남도교육청","전라남도교육청","전라남도 영광군","S140000275","영광고등학교","04","공립","N","","1","6","148","1","1","159","0","0","159","2","7","466"
"전라남도교육청","전라남도교육청","전라남도 영광군","S140000277","영광공업고등학교","04","공립","N","","4","11","130","1","1","119","0","0","113","5","12","362"
"전라남도교육청","전라남도교육청","전라남도 영광군","S140000278","영광전자고등학교","04","공립","N","","1","3","35","3","0","32","0","0","15","4","3","82"
"전라남도교육청","전라남도교육청","전라남도 영광군","S140000280","영산성지고등학교","04","사립","N","","24","7","28","5","3","38","0","0","33","29","10","99"
"전라남도교육청","전라남도교육청","전라남도 나주시","S140000282","영산고등학교","04","사립","N","","23","8","91","7","6","106","0","0","67","30","14","264"
"전라남도교육청","전라남도교육청","전라남도 나주시","S140000283","전남미용고등학교","04","공립","N","","11","4","100","0","2","87","0","0","91","11","6","278"
"전라남도교육청","전라남도교육청","전라남도 영암군","S140000285","영암고등학교","04","공립","N","","3","5","107","0","0","101","0","0","98","3","5","306"
"전라남도교육청","전라남도교육청","전라남도 영암군","S140000286","영암낭주고등학교","04","공립","N","","0","1","49","0","0","52","0","0","54","0","1","155"
"전라남도교육청","전라남도교육청","전라남도 영암군","S140000287","영암여자고등학교","04","사립","N","","2","7","149","0","2","159","0","0","151","2","9","459"
"전라남도교육청","전라남도교육청","전라남도 목포시","S140000288","영흥고등학교","04","사립","N","","3","4","244","4","4","247","1","0","236","8","8","727"
"전라남도교육청","전라남도교육청","전라남도 보성군","S140000289","예당고등학교","04","사립","N","","2","3","70","1","0","69","0","0","69","3","3","208"
"전라남도교육청","전라남도교육청","전라남도 곡성군","S140000290","옥과고등학교","04","사립","N","","5","2","102","0","3","106","0","0","116","5","5","324"
"전라남도교육청","전라남도교육청","전라남도 완도군","S140000291","완도고등학교","04","공립","N","","1","4","201","1","3","201","0","0","148","2","7","550"
"전라남도교육청","전라남도교육청","전라남도 완도군","S140000292","완도금일고등학교","04","공립","N","","2","3","15","0","0","23","0","0","25","2","3","63"
"전라남도교육청","전라남도교육청","전라남도 완도군","S140000293","완도수산고등학교","04","공립","N","","1","0","85","0","1","87","0","0","166","1","1","338"
"전라남도교육청","전라남도교육청","전라남도 신안군","S140000294","임자고등학교","04","공립","N","","1","2","27","1","0","9","0","0","26","2","2","62"
"전라남도교육청","전라남도교육청","전라남도 장성군","S140000295","장성고등학교","04","사립","N","","11","5","235","0","5","228","0","1","230","11","11","693"
"전라남도교육청","전라남도교육청","전라남도 장성군","S140000296","문향고등학교","04","공립","N","","1","5","127","1","1","118","0","0","118","2","6","363"
"전라남도교육청","전라남도교육청","전라남도 장성군","S140000297","장성하이텍고등학교","04","공립","N","","1","1","132","0","1","118","0","0","113","1","2","363"
"전라남도교육청","전라남도교육청","전라남도 장흥군","S140000299","장흥고등학교","04","공립","N","","0","0","171","1","0","177","0","0","191","1","0","539"
"전라남도교육청","전라남도교육청","전라남도 장흥군","S140000300","장흥관산고등학교","04","공립","N","","8","2","36","2","2","37","1","0","41","11","4","114"
"전라남도교육청","전라남도교육청","전라남도 장흥군","S140000301","정남진산업고등학교","04","공립","N","","0","0","100","0","1","125","0","0","122","0","1","347"
"전라남도교육청","전라남도교육청","전라남도 나주시","S140000302","전남과학고등학교","04","공립","N","","0","1","81","0","0","80","0","0","6","0","1","167"
"전라남도교육청","전라남도교육청","전라남도 무안군","S140000303","전남예술고등학교","04","사립","N","","21","3","153","6","1","179","0","2","166","27","6","498"
"전라남도교육청","전라남도교육청","전라남도 나주시","S140000304","전남외국어고등학교","04","공립","N","","0","4","132","1","2","123","0","0","125","1","6","380"
"전라남도교육청","전라남도교육청","전라남도 목포시","S140000305","목상고등학교","04","공립","N","","10","4","211","2","5","239","0","0","209","12","9","659"
"전라남도교육청","전라남도교육청","전라남도 진도군","S140000307","조도고등학교","04","공립","N","","0","1","10","0","0","8","0","0","8","0","1","26"
"전라남도교육청","전라남도교육청","전라남도 순천시","S140000310","한국바둑고등학교","04","공립","N","","0","2","31","3","0","35","0","0","39","3","2","105"
"전라남도교육청","전라남도교육청","전라남도 신안군","S140000311","지명고등학교","04","공립","N","","2","1","21","0","1","19","0","0","23","2","2","63"
"전라남도교육청","전라남도교육청","전라남도 진도군","S140000312","진도고등학교","04","사립","N","","3","1","148","0","1","140","0","0","145","3","2","433"
"전라남도교육청","전라남도교육청","전라남도 진도군","S140000313","진도실업고등학교","04","공립","N","","4","3","71","2","0","92","0","0","70","6","3","233"
"전라남도교육청","전라남도교육청","전라남도 광양시","S140000314","한국항만물류고등학교","04","공립","N","","1","2","99","0","0","99","0","0","93","1","2","291"
"전라남도교육청","전라남도교육청","전라남도 여수시","S140000316","진성여자고등학교","04","사립","N","","12","4","226","1","3","266","0","0","270","13","7","762"
"전라남도교육청","전라남도교육청","전라남도 담양군","S140000317","창평고등학교","04","사립","N","","13","15","292","0","10","270","0","2","272","13","27","834"
"전라남도교육청","전라남도교육청","전라남도 신안군","S140000318","하의고등학교","04","공립","N","","2","3","8","0","0","5","0","0","10","2","3","23"
"전라남도교육청","전라남도교육청","전라남도 함평군","S140000320","함평학다리고등학교","04","공립","N","","2","7","160","2","2","155","0","0","138","4","9","453"
"전라남도교육청","전라남도교육청","전라남도 담양군","S140000321","한빛고등학교","04","사립","N","","0","0","76","0","2","72","0","0","70","0","2","218"
"전라남도교육청","전라남도교육청","전라남도 여수시","S140000322","한영고등학교","04","사립","N","","4","12","290","2","3","294","1","1","297","7","16","881"
"전라남도교육청","전라남도교육청","전라남도 함평군","S140000323","함평고등학교","04","사립","N","","7","7","120","2","4","120","0","0","111","9","11","351"
"전라남도교육청","전라남도교육청","전라남도 함평군","S140000324","함평골프고등학교","04","공립","N","","0","9","40","0","2","38","0","0","39","0","11","117"
"전라남도교육청","전라남도교육청","전라남도 함평군","S140000326","함평여자고등학교","04","공립","N","","0","1","45","0","0","51","0","0","47","0","1","143"
"전라남도교육청","전라남도교육청","전라남도 함평군","S140000327","전남보건고등학교","04","공립","N","","1","7","76","1","0","76","0","0","74","2","7","226"
"전라남도교육청","전라남도교육청","전라남도 해남군","S140000328","해남고등학교","04","공립","N","","0","2","292","2","1","310","0","0","255","2","3","857"
"전라남도교육청","전라남도교육청","전라남도 해남군","S140000329","해남공업고등학교","04","공립","N","","2","2","246","0","1","252","0","0","264","2","3","762"
"전라남도교육청","전라남도교육청","전라남도 영광군","S140000330","해룡고등학교","04","사립","N","","5","5","245","0","4","261","0","0","246","5","9","752"
"전라남도교육청","전라남도교육청","전라남도 나주시","S140000333","호남원예고등학교","04","공립","N","","4","3","79","2","3","82","1","0","84","7","6","245"
"전라남도교육청","전라남도교육청","전라남도 화순군","S140000334","화순고등학교","04","공립","N","","4","9","322","3","1","315","0","0","313","7","10","950"
"전라남도교육청","전라남도교육청","전라남도 화순군","S140000335","전남기술과학고등학교","04","공립","N","","0","4","218","1","0","207","0","0","218","1","4","643"
"전라남도교육청","전라남도교육청","전라남도 화순군","S140000336","화순이양고등학교","04","공립","N","","1","1","42","0","0","46","0","0","62","1","1","150"
"전라남도교육청","전라남도교육청","전라남도 해남군","S140000337","화원고등학교","04","사립","N","","2","3","58","1","0","47","0","0","59","3","3","164"
"전라남도교육청","전라남도교육청","전라남도 구례군","S140003472","전남자연과학고등학교","04","공립","N","","3","4","100","0","0","73","0","0","72","3","4","245"
"전라남도교육청","전라남도교육청","전라남도 곡성군","S140003932","곡성고등학교","04","공립","N","","2","4","138","2","1","144","0","1","146","4","6","428"
"전라남도교육청","전라남도교육청","전라남도 무안군","S140004882","전남체육고등학교","04","공립","N","","2","11","59","1","2","55","0","1","41","3","14","155"
"전라남도교육청","전라남도교육청","전라남도 여수시","S140005318","여수충무고등학교","04","공립","N","","1","6","260","0","3","272","0","0","265","1","9","797"
"전라남도교육청","전라남도교육청","전라남도 무안군","S140005325","남악고등학교","04","공립","N","","2","7","269","4","1","267","0","0","273","6","8","809"
"전라남도교육청","전라남도교육청","전라남도 광양시","S140005327","중마고등학교","04","공립","N","","7","5","273","0","2","306","1","0","288","8","7","867"
"전라남도교육청","전라남도교육청","전라남도 순천시","S140005347","순천팔마고등학교","04","공립","N","","3","3","249","4","1","257","0","2","259","7","6","765"
"전라남도교육청","전라남도교육청","전라남도 광양시","S140005379","광영고등학교","04","공립","N","","5","3","273","0","1","268","0","1","281","5","5","822"
"전라남도교육청","전라남도교육청","전라남도 영암군","S140005410","삼호고등학교","04","공립","N","","3","5","177","1","1","162","0","0","149","4","6","488"
"전라남도교육청","전라남도교육청","전라남도 순천시","S140005450","순천복성고등학교","04","공립","N","","12","3","257","6","2","265","1","1","287","19","6","809"
"전라남도교육청","전라남도교육청","전라남도 곡성군","S140005464","한울고등학교","04","공립","N","","17","4","29","8","1","30","2","0","36","27","5","95"
"전라남도교육청","전라남도교육청","전라남도 목포시","S140000197","목포고등학교부설방송통신고등학교","11","공립","N","","2","2","56","5","4","58","0","1","71","7","7","185"
"전라남도교육청","전라남도교육청","전라남도 순천시","S140000243","순천고등학교부설방송통신고등학교","11","공립","N","","3","1","77","0","4","92","1","0","82","4","5","251"
"경상북도교육청","교육부","경상북도 구미시","S000003539","구미전자공업고등학교","04","국립","N","","0","5","282","0","2","277","0","0","275","0","7","834"
"경상북도교육청","경상북도교육청","경상북도 문경시","S150000712","가은고등학교","04","공립","N","","0","1","25","0","0","26","0","0","30","0","1","81"
"경상북도교육청","경상북도교육청","경상북도 성주군","S150000713","가천고등학교","04","공립","N","","0","0","0","0","1","23","0","0","17","0","1","40"
"경상북도교육청","경상북도교육청","경상북도 예천군","S150000714","경북일고등학교","04","공립","N","","0","1","16","0","0","15","0","0","14","0","1","45"
"경상북도교육청","경상북도교육청","경상북도 경주시","S150000715","한국국제통상마이스터고등학교","04","공립","N","","0","0","20","0","0","17","0","0","14","0","0","51"
"경상북도교육청","경상북도교육청","경상북도 영덕군","S150000716","강구정보고등학교","04","공립","N","","2","0","30","0","0","10","0","0","21","2","0","61"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150000718","경구고등학교","04","사립","N","","1","4","350","0","1","340","0","0","342","1","5","1032"
"경상북도교육청","경상북도교육청","경상북도 포항시 남구","S150000719","경북과학고등학교","04","공립","N","","0","0","42","0","0","39","0","0","7","0","0","88"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150000720","경북생활과학고등학교","04","공립","N","","0","9","137","0","1","130","0","0","134","0","10","401"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150000721","경북외국어고등학교","04","공립","N","","0","2","130","0","1","120","0","0","124","0","3","374"
"경상북도교육청","경상북도교육청","경상북도 봉화군","S150000722","한국펫고등학교","04","사립","N","","0","1","43","0","1","49","0","0","46","0","2","138"
"경상북도교육청","경상북도교육청","경상북도 경산시","S150000723","경북체육고등학교","04","공립","N","","7","7","95","3","5","84","0","0","83","10","12","262"
"경상북도교육청","경상북도교육청","경상북도 경산시","S150000724","경산고등학교","04","공립","N","","4","2","322","2","1","361","0","0","357","6","3","1040"
"경상북도교육청","경상북도교육청","경상북도 경산시","S150000726","경산여자고등학교","04","사립","N","","12","8","389","1","1","433","1","0","437","14","9","1259"
"경상북도교육청","경상북도교육청","경상북도 경산시","S150000728","경산제일고등학교","04","사립","N","","3","1","171","0","0","173","0","0","169","3","1","513"
"경상북도교육청","경상북도교육청","경상북도 경산시","S150000729","경북기계금속고등학교","04","공립","N","","0","4","178","0","0","180","0","0","171","0","4","529"
"경상북도교육청","경상북도교육청","경상북도 안동시","S150000730","경안고등학교","04","사립","N","","0","0","164","1","0","168","0","0","178","1","0","510"
"경상북도교육청","경상북도교육청","경상북도 안동시","S150000732","경안여자고등학교","04","사립","N","","3","2","164","2","1","175","0","0","177","5","3","516"
"경상북도교육청","경상북도교육청","경상북도 안동시","S150000733","경일고등학교","04","사립","N","","2","2","164","0","1","159","0","0","161","2","3","484"
"경상북도교육청","경상북도교육청","경상북도 경주시","S150000734","경주고등학교","04","사립","N","","3","6","257","2","2","255","0","0","275","5","8","787"
"경상북도교육청","경상북도교육청","경상북도 경주시","S150000735","경주공업고등학교","04","공립","N","","0","0","229","0","1","230","0","0","230","0","1","689"
"경상북도교육청","경상북도교육청","경상북도 경주시","S150000736","경주디자인고등학교","04","공립","N","","0","2","85","0","0","80","0","0","84","0","2","249"
"경상북도교육청","경상북도교육청","경상북도 경주시","S150000738","경주여자고등학교","04","공립","N","","0","3","245","0","1","250","0","0","267","0","4","762"
"경상북도교육청","경상북도교육청","경상북도 경주시","S150000740","경주여자정보고등학교","04","사립","N","","0","0","224","0","2","217","0","0","231","0","2","672"
"경상북도교육청","경상북도교육청","경상북도 경주시","S150000741","경주정보고등학교","04","사립","N","","2","4","252","0","0","239","0","0","241","2","4","732"
"경상북도교육청","경상북도교육청","경상북도 경주시","S150000743","경주화랑고등학교","04","사립","N","","9","5","33","2","2","31","0","0","40","11","7","104"
"경상북도교육청","경상북도교육청","경상북도 경주시","S150000746","계림고등학교","04","공립","N","","0","0","137","0","0","142","0","0","147","0","0","426"
"경상북도교육청","경상북도교육청","경상북도 고령군","S150000748","고령고등학교","04","공립","N","","0","0","62","0","0","57","0","0","68","0","0","187"
"경상북도교육청","경상북도교육청","경상북도 포항시 남구","S150000752","포항과학기술고등학교","04","공립","N","","1","0","73","1","0","69","0","0","60","2","0","202"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150000753","구미고등학교","04","공립","N","","0","2","420","0","2","420","0","0","418","0","4","1258"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150000756","구미여자고등학교","04","공립","N","","0","4","409","0","2","414","0","0","404","0","6","1227"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150000758","구미정보고등학교","04","공립","N","","1","2","168","0","0","163","0","0","173","1","2","504"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150000759","구미여자상업고등학교","04","공립","N","","2","2","200","1","2","203","1","1","209","4","5","612"
"경상북도교육청","경상북도교육청","경상북도 경주시","S150000764","근화여자고등학교","04","사립","N","","3","3","217","0","0","224","0","0","236","3","3","677"
"경상북도교육청","경상북도교육청","경상북도 의성군","S150000765","금성고등학교","04","공립","N","","1","0","18","0","0","17","0","0","19","1","0","54"
"경상북도교육청","경상북도교육청","경상북도 의성군","S150000767","금성여자상업고등학교","04","공립","N","","1","0","31","0","1","47","0","0","48","1","1","126"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150000768","금오고등학교","04","공립","N","","4","2","349","1","5","335","0","0","330","5","7","1014"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150000769","금오공업고등학교","04","공립","N","","0","2","200","0","1","198","0","0","196","0","3","594"
"경상북도교육청","경상북도교육청","경상북도 구미시","S150000770","금오여자고등학교","04","사립","N","","8","9","349","3","5","262","0","0","341","11","14","952"
"경상북도교육청","경상북도교육청","경상북도 청도군","S150000771","금천고등학교","04","공립","N","","0","4","41","0","0","45","0","0","54","0","4","140"
"경상북도교육청","경상북도교육청","경상북도 영천시","S150000773","경북휴먼테크고등학교","04","사립","N","","5","4","82","3","0","85","0","0","87","8","4","254"
"경상북도교육청","경상북도교육청","경상북도 영천시","S150000774","포은고등학교","04","공립","N","","1","0","27","0","0","28","0","0","25","1","0","80"
"경상북도교육청","경상북도교육청","경상북도 포항시 북구","S150000775","경북세무고등학교","04","공립","N","","1","0","25","1","0","23","1","0","37","3","0","85"
"경상북도교육청","경상북도교육청","경상북도 안동시","S150000776","길원여자고등학교","04","사립","N","","7","0","189","2","2","187","0","0","187","9","2","563"
"경상북도교육청","경상북도교육청","경상북도 김천시","S150000777","김천고등학교","04","사립","N","","28","16","270","1","5","275","0","0","257","29","21","802"
"경상북도교육청","경상북도교육청","경상북도 김천시","S150000778","김천생명과학고등학교","04","공립","N","","1","2","182","0","1","175","0","0","187","1","3","544"
"경상북도교육청","경상북도교육청","경상북도 김천시","S150000780","김천상업고등학교","04","공립","N","","0","0","37","0","0","33","0","0","44","0","0","114"
"경상북도교육청","경상북도교육청","경상북도 김천시","S150000781","김천여자고등학교","04","공립","N","","7","5","194","4","1","212","0","0","219","11","6","625"
"경상북도교육청","경상북도교육청","경상북도 김천시","S150000782","김천예술고등학교","04","사립","N","","16","6","119","4","1","112","0","0","119","20","7","350"
"경상북도교육청","경상북도교육청","경상북도 김천시","S150000783","김천중앙고등학교","04","공립","N","","0","0","196","3","3","201","0","2","215","3","5","612"
"경상북도교육청","경상북도교육청","경상북도 의성군","S150000788","다인정보고등학교","04","공립","N","","0","0","0","0","0","13","0","0","15","0","0","28"
"경상북도교육청","경상북도교육청","경상북도 고령군","S150000790","대가야고등학교","04","사립","N","","9","3","131","0","0","135","0","0","138","9","3","404"
