"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","고등부1학년 전입학생수","고등부1학년 전출학생수","고등부1학년 전체학생수","고등부2학년 전입학생수","고등부2학년 전출학생수","고등부2학년 전체학생수","고등부3학년 전입학생수","고등부3학년 전출학생수","고등부3학년 전체학생수","전입학생수(계)","전출학생수(계)","전체학생수(계)"
"경기도교육청","경기도교육청","경기도 안성시","S090000684","안성고등학교","04","공립","N","","1","2","269","4","3","280","0","0","271","5","5","820"
"경기도교육청","경기도교육청","경기도 안성시","S090000685","두원공업고등학교","04","사립","N","","6","0","265","5","0","264","2","0","260","13","0","789"
"경기도교육청","경기도교육청","경기도 안성시","S090000686","안성여자고등학교","04","공립","N","","2","3","227","1","2","231","0","1","237","3","6","695"
"경기도교육청","경기도교육청","경기도 안성시","S090000689","가온고등학교","04","사립","N","","7","15","353","6","22","338","0","2","333","13","39","1024"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000690","안양고등학교","04","공립","N","","11","5","330","8","5","424","1","1","435","20","11","1189"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000691","안양공업고등학교","04","공립","N","","5","31","378","5","12","356","0","3","356","10","46","1090"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000693","안양여자고등학교","04","사립","N","","8","11","242","2","6","270","0","0","256","10","17","768"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000694","안양문화고등학교","04","사립","N","","6","3","210","0","3","202","0","0","160","6","6","572"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000696","안양예술고등학교","04","사립","N","","31","14","281","20","16","297","0","0","311","51","30","889"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000697","안양외국어고등학교","04","사립","N","","1","9","250","1","5","251","0","0","257","2","14","758"
"경기도교육청","경기도교육청","경기도 평택시","S090000699","경기물류고등학교","04","공립","N","","0","1","159","1","3","160","0","0","162","1","4","481"
"경기도교육청","경기도교육청","경기도 평택시","S090000701","안중고등학교","04","사립","N","","5","7","227","1","2","266","1","0","236","7","9","729"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000702","야탑고등학교","04","사립","N","","3","3","297","3","9","293","0","3","288","6","15","878"
"경기도교육청","경기도교육청","경기도 김포시","S090000703","양곡고등학교","04","사립","N","","4","6","211","3","1","213","0","0","212","7","7","636"
"경기도교육청","경기도교육청","경기도 양평군","S090000704","양동고등학교","04","사립","N","","8","6","78","7","4","79","0","0","75","15","10","232"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000705","양명고등학교","04","사립","N","","6","4","411","1","3","461","1","0","453","8","7","1325"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000706","양명여자고등학교","04","사립","N","","4","6","399","1","1","459","0","0","434","5","7","1292"
"경기도교육청","경기도교육청","경기도 양평군","S090000707","양서고등학교","04","사립","N","","8","18","252","1","18","269","0","1","274","9","37","795"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000708","양영디지털고등학교","04","공립","N","","0","2","180","0","0","177","0","0","171","0","2","528"
"경기도교육청","경기도교육청","경기도 양평군","S090000711","양일고등학교","04","사립","N","","4","3","246","4","0","262","1","0","271","9","3","779"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000713","양지고등학교","04","공립","N","","5","8","360","1","1","429","1","0","423","7","9","1212"
"경기도교육청","경기도교육청","경기도 양평군","S090000714","양평전자과학고등학교","04","공립","N","","2","2","112","0","4","104","0","0","119","2","6","335"
"경기도교육청","경기도교육청","경기도 양평군","S090000716","양평고등학교","04","공립","N","","10","7","201","4","3","208","0","0","208","14","10","617"
"경기도교육청","경기도교육청","경기도 여주시","S090000717","여강고등학교","04","사립","N","","0","0","93","2","4","111","0","0","101","2","4","305"
"경기도교육청","경기도교육청","경기도 여주시","S090000718","여주고등학교","04","사립","N","","3","2","165","3","3","197","0","0","175","6","5","537"
"경기도교육청","경기도교육청","경기도 여주시","S090000720","세종고등학교","04","공립","N","","7","10","182","2","1","219","1","0","208","10","11","609"
"경기도교육청","경기도교육청","경기도 여주시","S090000722","여주자영농업고등학교","04","공립","N","","1","5","155","0","5","152","2","0","147","3","10","454"
"경기도교육청","경기도교육청","경기도 여주시","S090000723","여주제일고등학교","04","사립","N","","2","0","182","0","2","198","0","1","197","2","3","577"
"경기도교육청","경기도교육청","경기도 연천군","S090000726","연천고등학교","04","공립","N","","2","2","80","2","2","84","1","0","97","5","4","261"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000728","영덕고등학교","04","공립","N","","11","3","443","4","4","511","1","2","508","16","9","1462"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000729","분당영덕여자고등학교","04","사립","N","","4","10","304","1","1","350","0","0","338","5","11","992"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000730","영복여자고등학교","04","사립","N","","5","17","335","1","4","393","0","0","401","6","21","1129"
"경기도교육청","경기도교육청","경기도 포천시","S090000731","영북고등학교","04","공립","N","","1","7","55","2","6","45","0","0","50","3","13","150"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000732","영생고등학교","04","사립","N","","12","5","342","6","5","385","0","0","370","18","10","1097"
"경기도교육청","경기도교육청","경기도 의정부시","S090000733","동국대학교사범대학부속영석고등학교","04","사립","N","","10","6","289","2","9","303","0","1","304","12","16","896"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000734","영신여자고등학교","04","사립","N","","3","7","315","1","9","358","0","0","353","4","16","1026"
"경기도교육청","경기도교육청","경기도 오산시","S090000736","오산고등학교","04","사립","N","","13","8","323","6","4","372","0","1","383","19","13","1078"
"경기도교육청","경기도교육청","경기도 오산시","S090000737","오산정보고등학교","04","공립","N","","9","2","279","9","6","263","2","1","264","20","9","806"
"경기도교육청","경기도교육청","경기도 양평군","S090000739","용문고등학교","04","사립","N","","5","9","179","6","2","161","0","0","194","11","11","534"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000740","용인고등학교","04","공립","N","","23","5","385","4","7","489","2","0","551","29","12","1425"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000741","용인바이오고등학교","04","공립","N","","0","1","80","0","0","81","0","0","78","0","1","239"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000744","덕영고등학교","04","사립","N","","3","4","278","1","1","267","0","4","312","4","9","857"
"경기도교육청","경기도교육청","경기도 군포시","S090000745","용호고등학교","04","공립","N","","12","9","451","6","7","534","0","0","491","18","16","1476"
"경기도교육청","경기도교육청","경기도 의왕시","S090000746","우성고등학교","04","사립","N","","6","2","323","2","1","369","0","0","336","8","3","1028"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000747","원곡고등학교","04","공립","N","","0","3","415","0","4","430","0","0","488","0","7","1333"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000748","원미고등학교","04","공립","N","","12","4","289","11","2","397","2","0","388","25","6","1074"
"경기도교육청","경기도교육청","경기도 부천시 오정구","S090000749","원종고등학교","04","공립","N","","4","5","290","6","3","336","1","1","346","11","9","972"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000750","유신고등학교","04","사립","N","","5","6","410","2","2","499","0","0","469","7","8","1378"
"경기도교육청","경기도교육청","경기도 파주시","S090000751","율곡고등학교","04","사립","N","","15","12","143","7","12","157","1","3","145","23","27","445"
"경기도교육청","경기도교육청","경기도 이천시","S090000753","율면고등학교","04","공립","N","","1","3","19","3","2","21","0","0","19","4","5","59"
"경기도교육청","경기도교육청","경기도 시흥시","S090000754","은행고등학교","04","공립","N","","2","5","368","1","2","459","1","0","482","4","7","1309"
"경기도교육청","경기도교육청","경기도 평택시","S090000755","은혜고등학교","04","사립","N","","0","5","302","6","2","322","1","1","314","7","8","938"
"경기도교육청","경기도교육청","경기도 의정부시","S090000756","의정부고등학교","04","공립","N","","4","6","364","2","3","460","0","0","448","6","9","1272"
"경기도교육청","경기도교육청","경기도 의정부시","S090000757","의정부공업고등학교","04","공립","N","","8","13","495","4","9","506","0","0","499","12","22","1500"
"경기도교육청","경기도교육청","경기도 의정부시","S090000758","의정부여자고등학교","04","공립","N","","10","6","271","8","2","411","2","0","444","20","8","1126"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000759","이매고등학교","04","공립","N","","8","5","300","7","5","333","3","0","360","18","10","993"
"경기도교육청","경기도교육청","경기도 이천시","S090000760","이천고등학교","04","공립","N","","0","0","309","3","1","349","0","0","344","3","1","1002"
"경기도교육청","경기도교육청","경기도 이천시","S090000762","이천제일고등학교","04","공립","N","","3","13","432","1","9","446","1","0","461","5","22","1339"
"경기도교육청","경기도교육청","경기도 이천시","S090000763","이천양정여자고등학교","04","사립","N","","4","2","302","1","4","343","0","3","334","5","9","979"
"경기도교육청","경기도교육청","경기도 이천시","S090000765","다산고등학교","04","사립","N","","3","5","230","2","2","253","1","1","251","6","8","734"
"경기도교육청","경기도교육청","경기도 여주시","S090000767","이포고등학교","04","공립","N","","4","3","68","2","2","73","0","0","58","6","5","199"
"경기도교육청","경기도교육청","경기도 구리시","S090000769","인창고등학교","04","공립","N","","9","9","294","2","1","373","0","0","368","11","10","1035"
"경기도교육청","경기도교육청","경기도 포천시","S090000770","일동고등학교","04","공립","N","","10","11","108","9","2","109","0","0","116","19","13","333"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000771","일산고등학교","04","공립","N","","1","3","270","0","2","290","0","0","289","1","5","849"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000772","일산대진고등학교","04","사립","N","","6","9","426","3","1","496","1","0","498","10","10","1420"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000773","일산동고등학교","04","공립","N","","10","3","357","3","3","420","0","1","402","13","7","1179"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000775","일산국제컨벤션고등학교","04","공립","N","","2","16","324","1","6","324","0","1","339","3","23","987"
"경기도교육청","경기도교육청","경기도 안성시","S090000777","일죽고등학교","04","공립","N","","0","0","50","0","1","50","0","0","47","0","1","147"
"경기도교육청","경기도교육청","경기도 시흥시","S090000778","장곡고등학교","04","공립","N","","6","2","269","1","6","319","1","0","333","8","8","921"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000779","장안고등학교","04","공립","N","","7","6","304","7","4","346","1","1","324","15","11","974"
"경기도교육청","경기도교육청","경기도 이천시","S090000780","부원고등학교","04","사립","N","","5","7","176","1","3","179","0","0","176","6","10","531"
"경기도교육청","경기도교육청","경기도 이천시","S090000781","장호원고등학교","04","공립","N","","2","2","146","2","0","146","1","0","165","5","2","457"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000783","저동고등학교","04","공립","N","","9","8","399","5","12","499","1","0","448","15","20","1346"
"경기도교육청","경기도교육청","경기도 파주시","S090000784","적성융합고등학교","04","공립","N","","4","2","23","0","3","21","1","0","38","5","5","82"
"경기도교육청","경기도교육청","경기도 연천군","S090000786","전곡고등학교","04","공립","N","","3","7","269","2","7","308","0","1","278","5","15","855"
"경기도교육청","경기도교육청","경기도 여주시","S090000787","점동고등학교","04","공립","N","","1","0","62","1","0","82","2","0","66","4","0","210"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000788","정명고등학교","04","사립","N","","2","5","251","0","0","355","0","0","354","2","5","960"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000790","경기경영고등학교","04","사립","N","","8","8","281","3","5","241","0","0","211","11","13","733"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000791","정발고등학교","04","공립","N","","6","10","372","6","2","443","1","2","486","13","14","1301"
"경기도교육청","경기도교육청","경기도 시흥시","S090000792","정왕고등학교","04","공립","N","","4","3","314","4","3","422","0","0","371","8","6","1107"
"경기도교육청","경기도교육청","경기도 가평군","S090000796","조종고등학교","04","공립","N","","4","7","79","3","2","85","0","0","86","7","9","250"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000797","주엽고등학교","04","공립","N","","13","3","437","4","2","517","1","1","514","18","6","1468"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000798","경기영상과학고등학교","04","공립","N","","0","2","273","2","7","295","0","2","288","2","11","856"
"경기도교육청","경기도교육청","경기도 안성시","S090000800","죽산고등학교","04","공립","N","","1","4","56","2","3","71","0","0","72","3","7","199"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090000801","죽전고등학교","04","공립","N","","5","0","404","8","12","437","0","3","422","13","15","1263"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000802","중산고등학교","04","공립","N","","3","8","376","6","4","444","0","0","444","9","12","1264"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000803","중원고등학교","04","공립","N","","7","8","289","6","2","409","1","0","400","14","10","1098"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000804","중흥고등학교","04","공립","N","","12","4","289","7","0","400","1","2","399","20","6","1088"
"경기도교육청","경기도교육청","경기도 양평군","S090000805","지평고등학교","04","공립","N","","7","7","29","2","1","39","1","0","37","10","8","105"
"경기도교육청","경기도교육청","경기도 남양주시","S090000806","진건고등학교","04","공립","N","","0","6","374","0","1","420","0","1","418","0","8","1212"
"경기도교육청","경기도교육청","경기도 광명시","S090000807","진성고등학교","04","사립","N","","6","14","256","0","5","291","1","1","301","7","20","848"
"경기도교육청","경기도교육청","경기도 평택시","S090000810","진위고등학교","04","사립","N","","12","6","211","17","3","195","1","1","223","30","10","629"
"경기도교육청","경기도교육청","경기도 여주시","S090000811","경기관광고등학교","04","사립","N","","13","27","120","6","9","120","0","0","119","19","36","359"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000812","창현고등학교","04","사립","N","","12","7","467","5","6","582","2","0","540","19","13","1589"
"경기도교육청","경기도교육청","경기도 평택시","S090000813","청담고등학교","04","사립","N","","10","10","272","3","5","270","3","0","273","16","15","815"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000815","청명고등학교","04","공립","N","","8","11","378","2","3","487","0","1","515","10","15","1380"
"경기도교육청","경기도교육청","경기도 양평군","S090000816","청운고등학교","04","공립","N","","5","3","27","1","2","27","0","1","21","6","6","75"
"경기도교육청","경기도교육청","경기도 가평군","S090000817","청평고등학교","04","공립","N","","1","2","107","0","1","93","1","0","89","2","3","289"
"경기도교육청","경기도교육청","경기도 남양주시","S090000818","청학고등학교","04","공립","N","","1","22","303","5","2","267","0","3","277","6","27","847"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000819","초지고등학교","04","공립","N","","17","7","362","5","2","494","1","1","546","23","10","1402"
"경기도교육청","경기도교육청","경기도 광명시","S090000820","충현고등학교","04","공립","N","","15","3","236","6","3","287","1","0","175","22","6","698"
"경기도교육청","경기도교육청","경기도 평택시","S090000821","태광고등학교","04","사립","N","","1","4","309","2","3","360","0","0","340","3","7","1009"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000822","태성고등학교","04","사립","N","","7","9","258","7","4","330","2","0","338","16","13","926"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000823","태원고등학교","04","사립","N","","4","3","397","4","3","443","1","2","420","9","8","1260"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000824","태장고등학교","04","공립","N","","9","4","445","8","8","523","1","0","508","18","12","1476"
"경기도교육청","경기도교육청","경기도 구리시","S090000825","토평고등학교","04","공립","N","","1","1","312","0","3","411","1","1","396","2","5","1119"
"경기도교육청","경기도교육청","경기도 김포시","S090000826","통진고등학교","04","사립","N","","10","13","273","2","6","291","2","2","282","14","21","846"
"경기도교육청","경기도교육청","경기도 남양주시","S090000827","퇴계원고등학교","04","공립","N","","4","2","354","3","2","426","1","1","415","8","5","1195"
"경기도교육청","경기도교육청","경기도 파주시","S090000829","세경고등학교","04","사립","N","","3","3","303","2","4","298","0","0","291","5","7","892"
"경기도교육청","경기도교육청","경기도 파주시","S090000831","파주여자고등학교","04","사립","N","","5","4","121","8","2","121","0","0","137","13","6","379"
"경기도교육청","경기도교육청","경기도 파주시","S090000832","파주고등학교","04","사립","N","","5","5","125","6","16","143","2","1","130","13","22","398"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000833","수원하이텍고등학교","04","공립","N","","0","5","162","0","0","161","0","0","163","0","5","486"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000834","평촌고등학교","04","공립","N","","15","9","420","11","6","508","0","3","501","26","18","1429"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000835","평촌과학기술고등학교","04","공립","N","","4","5","308","1","0","308","0","1","326","5","6","942"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000836","평촌경영고등학교","04","공립","N","","1","3","332","0","2","343","0","0","376","1","5","1051"
"경기도교육청","경기도교육청","경기도 평택시","S090000837","평택고등학교","04","공립","N","","2","1","282","4","3","327","0","0","310","6","4","919"
"경기도교육청","경기도교육청","경기도 평택시","S090000838","평택마이스터고등학교","04","공립","N","","0","7","160","0","0","170","0","0","165","0","7","495"
"경기도교육청","경기도교육청","경기도 평택시","S090000840","평택여자고등학교","04","공립","N","","11","5","357","8","2","405","0","0","400","19","7","1162"
"경기도교육청","경기도교육청","경기도 포천시","S090000841","포천고등학교","04","공립","N","","0","2","255","2","0","314","2","1","302","4","3","871"
"경기도교육청","경기도교육청","경기도 포천시","S090000843","포천일고등학교","04","공립","N","","13","8","262","10","9","278","1","0","305","24","17","845"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090000844","풍덕고등학교","04","공립","N","","15","8","481","7","2","531","1","3","531","23","13","1543"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090000847","풍생고등학교","04","사립","N","","4","6","286","2","4","356","0","0","358","6","10","1000"
"경기도교육청","경기도교육청","경기도 하남시","S090000848","하남고등학교","04","사립","N","","6","4","256","1","0","253","0","0","250","7","4","759"
"경기도교육청","경기도교육청","경기도 하남시","S090000849","하남경영고등학교","04","공립","N","","7","4","297","2","1","292","0","0","277","9","5","866"
"경기도교육청","경기도교육청","경기도 김포시","S090000850","하성고등학교","04","공립","N","","0","8","113","0","1","119","0","0","104","0","9","336"
"경기도교육청","경기도교육청","경기도 평택시","S090000851","한광고등학교","04","사립","N","","1","1","303","0","0","367","0","0","326","1","1","996"
"경기도교육청","경기도교육청","경기도 평택시","S090000852","한광여자고등학교","04","사립","N","","5","6","311","5","2","377","0","0","372","10","8","1060"
"경기도교육청","경기도교육청","경기도 평택시","S090000853","한국관광고등학교","04","사립","N","","13","15","91","1","7","91","0","0","84","14","22","266"
"경기도교육청","경기도교육청","경기도 이천시","S090000854","한국도예고등학교","04","공립","N","","0","3","77","0","1","70","0","0","66","0","4","213"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000855","한국디지털미디어고등학교","04","사립","N","","1","4","220","0","5","206","0","0","211","1","9","637"
"경기도교육청","경기도교육청","경기도 하남시","S090000856","한국애니메이션고등학교","04","공립","N","","1","6","106","0","1","104","0","0","97","1","7","307"
"경기도교육청","경기도교육청","경기도 시흥시","S090000857","한국조리과학고등학교","04","사립","N","","9","7","244","4","2","243","0","0","248","13","9","735"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000858","한솔고등학교","04","공립","N","","9","6","304","4","0","363","2","1","346","15","7","1013"
"경기도교육청","경기도교육청","경기도 시흥시","S090000859","경기자동차과학고등학교","04","사립","N","","4","22","242","0","2","237","0","0","228","4","24","707"
"경기도교육청","경기도교육청","경기도 시흥시","S090000862","함현고등학교","04","공립","N","","4","11","304","4","5","284","0","2","283","8","18","871"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000863","행신고등학교","04","공립","N","","7","2","335","1","3","377","0","2","375","8","7","1087"
"경기도교육청","경기도교육청","경기도 의정부시","S090000865","호원고등학교","04","공립","N","","13","9","320","8","2","341","1","0","372","22","11","1033"
"경기도교육청","경기도교육청","경기도 화성시","S090000867","화성고등학교","04","사립","N","","3","6","339","1","4","328","0","1","312","4","11","979"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000868","화수고등학교","04","공립","N","","7","7","335","6","4","364","0","0","387","13","11","1086"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000869","화정고등학교","04","공립","N","","3","5","329","7","1","369","1","0","383","11","6","1081"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000870","화홍고등학교","04","공립","N","","6","8","405","11","6","503","1","1","456","18","15","1364"
"경기도교육청","경기도교육청","경기도 평택시","S090000871","효명고등학교","04","사립","N","","3","3","298","1","1","350","1","0","333","5","4","981"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090000872","효성고등학교","04","사립","N","","3","3","256","3","1","293","0","0","294","6","4","843"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000873","효원고등학교","04","공립","N","","8","6","413","5","3","495","0","0","475","13","9","1383"
"경기도교육청","경기도교육청","경기도 군포시","S090000874","흥진고등학교","04","공립","N","","3","4","401","2","5","491","2","0","455","7","9","1347"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004768","돌마고등학교","04","공립","N","","4","6","277","7","5","317","0","1","305","11","12","899"
"경기도교육청","경기도교육청","경기도 의정부시","S090004831","부용고등학교","04","공립","N","","11","4","292","7","3","291","2","0","297","20","7","880"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090004832","경기예술고등학교","04","공립","N","","7","17","246","0","7","245","0","0","239","7","24","730"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090004833","송호고등학교","04","공립","N","","8","4","495","3","5","566","1","0","567","12","9","1628"
"경기도교육청","경기도교육청","경기도 시흥시","S090004834","시흥고등학교","04","공립","N","","6","10","412","4","0","430","0","0","441","10","10","1283"
"경기도교육청","경기도교육청","경기도 오산시","S090004835","운천고등학교","04","공립","N","","5","2","336","5","5","360","0","0","362","10","7","1058"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090004893","서원고등학교","04","공립","N","","5","3","394","4","4","422","0","1","346","9","8","1162"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090004895","천천고등학교","04","공립","N","","7","6","298","1","0","332","1","0","329","9","6","959"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090004896","조원고등학교","04","공립","N","","4","10","298","3","4","330","1","0","302","8","14","930"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004897","늘푸른고등학교","04","공립","N","","8","5","298","11","5","350","3","2","346","22","12","994"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090004898","충훈고등학교","04","공립","N","","5","12","300","3","8","343","0","1","320","8","21","963"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090004899","상일고등학교","04","공립","N","","8","9","274","5","5","330","1","0","334","14","14","938"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090004900","송내고등학교","04","공립","N","","9","5","253","3","2","274","0","0","304","12","7","831"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090004901","구성고등학교","04","공립","N","","6","9","311","5","3","363","0","2","329","11","14","1003"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090004902","매탄고등학교","04","공립","N","","9","6","335","8","5","367","1","0","385","18","11","1087"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090004905","인덕원고등학교","04","공립","N","","12","10","330","8","5","382","0","1","366","20","16","1078"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090004906","범박고등학교","04","공립","N","","7","4","270","7","2","260","0","0","236","14","6","766"
"경기도교육청","경기도교육청","경기도 양주시","S090004908","덕계고등학교","04","공립","N","","2","2","278","2","4","265","1","0","273","5","6","816"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090004909","단원고등학교","04","공립","N","","2","6","309","2","0","317","0","0","555","4","6","1181"
"경기도교육청","경기도교육청","경기도 시흥시","S090004910","군서고등학교","04","공립","N","","5","1","304","5","4","359","1","0","368","11","5","1031"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090004912","풍동고등학교","04","공립","N","","7","10","296","0","3","352","0","1","336","7","14","984"
"경기도교육청","경기도교육청","경기도 남양주시","S090004914","도농고등학교","04","공립","N","","7","4","322","2","0","305","0","0","292","9","4","919"
"경기도교육청","경기도교육청","경기도 남양주시","S090004915","평내고등학교","04","공립","N","","3","4","321","4","1","360","1","0","368","8","5","1049"
"경기도교육청","경기도교육청","경기도 하남시","S090004916","신장고등학교","04","공립","N","","2","3","201","0","2","252","0","0","256","2","5","709"
"경기도교육청","경기도교육청","경기도 이천시","S090004917","효양고등학교","04","공립","N","","7","2","291","5","5","356","0","0","332","12","7","979"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090004918","보정고등학교","04","공립","N","","22","10","353","19","3","407","1","1","374","42","14","1134"
"경기도교육청","경기도교육청","경기도 김포시","S090004919","풍무고등학교","04","공립","N","","5","7","399","2","4","433","0","1","339","7","12","1171"
"경기도교육청","경기도교육청","경기도 화성시","S090004920","병점고등학교","04","공립","N","","14","8","366","8","4","377","1","0","400","23","12","1143"
"경기도교육청","경기도교육청","경기도 파주시","S090004921","봉일천고등학교","04","공립","N","","12","5","302","2","0","358","1","0","359","15","5","1019"
"경기도교육청","경기도교육청","경기도 파주시","S090004922","교하고등학교","04","공립","N","","5","3","312","8","1","344","0","0","350","13","4","1006"
"경기도교육청","경기도교육청","경기도 의정부시","S090004923","상우고등학교","04","사립","N","","21","7","290","19","22","306","1","2","286","41","31","882"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004945","이우고등학교","04","사립","N","","0","1","81","0","0","82","0","0","78","0","1","241"
"경기도교육청","경기도교육청","경기도 의왕시","S090005040","경기외국어고등학교","04","사립","N","","3","4","213","1","6","215","0","0","215","4","10","643"
"경기도교육청","경기도교육청","경기도 의정부시","S090005167","경기북과학고등학교","04","공립","N","","0","0","101","0","0","101","0","0","69","0","0","271"
"경기도교육청","경기도교육청","경기도 동두천시","S090005168","동두천외국어고등학교","04","공립","N","","0","4","214","1","1","210","0","0","204","1","5","628"
"경기도교육청","경기도교육청","경기도 파주시","S090005169","금촌고등학교","04","공립","N","","6","3","362","4","4","427","0","1","429","10","8","1218"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090005170","용인한국외국어대학교부설고등학교","04","사립","N","","11","4","365","4","3","368","0","0","366","15","7","1099"
"경기도교육청","경기도교육청","경기도 양주시","S090005280","양주백석고등학교","04","공립","N","","10","4","292","4","3","323","0","2","312","14","9","927"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005282","성남외국어고등학교","04","공립","N","","0","6","215","1","2","212","0","0","209","1","8","636"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090005283","성포고등학교","04","공립","N","","3","1","397","5","1","462","2","0","468","10","2","1327"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005284","수원외국어고등학교","04","공립","N","","0","4","218","0","3","213","0","2","210","0","9","641"
"경기도교육청","경기도교육청","경기도 가평군","S090005286","청심국제고등학교","04","사립","N","","6","2","102","1","0","103","0","0","99","7","2","304"
"경기도교육청","경기도교육청","경기도 평택시","S090005290","현화고등학교","04","공립","N","","4","5","288","3","2","300","0","0","288","7","7","876"
"경기도교육청","경기도교육청","경기도 남양주시","S090005291","호평고등학교","04","공립","N","","5","3","300","2","1","312","0","0","298","7","4","910"
"경기도교육청","경기도교육청","경기도 김포시","S090005292","김포외국어고등학교","04","사립","N","","8","18","201","4","7","203","0","2","189","12","27","593"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005319","용인백현고등학교","04","공립","N","","6","3","289","4","4","278","1","2","281","11","9","848"
"경기도교육청","경기도교육청","경기도 안성시","S090005320","한겨레고등학교","04","사립","N","","2","2","30","0","1","43","0","0","39","2","3","112"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090005380","가좌고등학교","04","공립","N","","3","6","344","1","4","410","0","0","408","4","10","1162"
