"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","고등부1학년 전입학생수","고등부1학년 전출학생수","고등부1학년 전체학생수","고등부2학년 전입학생수","고등부2학년 전출학생수","고등부2학년 전체학생수","고등부3학년 전입학생수","고등부3학년 전출학생수","고등부3학년 전체학생수","전입학생수(계)","전출학생수(계)","전체학생수(계)"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000822","태성고등학교","04","사립","N","","15","12","331","5","5","341","1","0","333","21","17","1005"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000823","태원고등학교","04","사립","N","","9","6","448","2","2","420","0","2","457","11","10","1325"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000824","태장고등학교","04","공립","N","","15","11","537","7","4","509","1","0","559","23","15","1605"
"경기도교육청","경기도교육청","경기도 구리시","S090000825","토평고등학교","04","공립","N","","0","1","417","1","6","399","0","0","421","1","7","1237"
"경기도교육청","경기도교육청","경기도 김포시","S090000826","통진고등학교","04","사립","N","","4","5","295","5","6","284","1","3","289","10","14","868"
"경기도교육청","경기도교육청","경기도 남양주시","S090000827","퇴계원고등학교","04","공립","N","","4","4","427","3","3","420","0","0","423","7","7","1270"
"경기도교육청","경기도교육청","경기도 파주시","S090000829","세경고등학교","04","사립","N","","3","3","300","3","9","299","0","0","296","6","12","895"
"경기도교육청","경기도교육청","경기도 파주시","S090000831","파주여자고등학교","04","사립","N","","7","1","116","3","2","141","0","0","230","10","3","487"
"경기도교육청","경기도교육청","경기도 파주시","S090000832","파주고등학교","04","사립","N","","15","7","143","7","1","127","3","0","136","25","8","406"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000833","수원하이텍고등학교","04","공립","N","","0","2","163","0","0","163","0","0","156","0","2","482"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000834","평촌고등학교","04","공립","N","","14","10","509","8","7","507","0","0","526","22","17","1542"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000835","평촌과학기술고등학교","04","공립","N","","1","5","317","3","4","335","1","0","361","5","9","1013"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000836","평촌경영고등학교","04","공립","N","","2","1","350","2","1","380","0","0","398","4","2","1128"
"경기도교육청","경기도교육청","경기도 평택시","S090000837","평택고등학교","04","공립","N","","8","10","334","1","1","312","0","2","336","9","13","982"
"경기도교육청","경기도교육청","경기도 평택시","S090000838","평택마이스터고등학교","04","공립","N","","0","5","174","0","0","167","0","0","157","0","5","498"
"경기도교육청","경기도교육청","경기도 평택시","S090000840","평택여자고등학교","04","공립","N","","5","7","418","1","0","399","0","0","419","6","7","1236"
"경기도교육청","경기도교육청","경기도 포천시","S090000841","포천고등학교","04","공립","N","","3","7","318","3","2","299","1","2","337","7","11","954"
"경기도교육청","경기도교육청","경기도 포천시","S090000843","포천일고등학교","04","공립","N","","9","9","291","3","4","319","1","1","336","13","14","946"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090000844","풍덕고등학교","04","공립","N","","17","7","529","4","4","536","1","0","609","22","11","1674"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090000847","풍생고등학교","04","사립","N","","8","12","366","2","6","364","0","1","371","10","19","1101"
"경기도교육청","경기도교육청","경기도 하남시","S090000848","하남고등학교","04","사립","N","","11","7","249","5","3","248","1","1","287","17","11","784"
"경기도교육청","경기도교육청","경기도 하남시","S090000849","하남경영고등학교","04","공립","N","","4","3","304","3","1","284","0","0","327","7","4","915"
"경기도교육청","경기도교육청","경기도 김포시","S090000850","하성고등학교","04","공립","N","","0","8","137","1","0","108","0","0","127","1","8","372"
"경기도교육청","경기도교육청","경기도 평택시","S090000851","한광고등학교","04","사립","N","","1","2","373","0","4","329","0","0","352","1","6","1054"
"경기도교육청","경기도교육청","경기도 평택시","S090000852","한광여자고등학교","04","사립","N","","7","4","383","3","1","375","0","1","396","10","6","1154"
"경기도교육청","경기도교육청","경기도 평택시","S090000853","한국관광고등학교","04","사립","N","","3","3","92","1","1","83","0","0","94","4","4","269"
"경기도교육청","경기도교육청","경기도 이천시","S090000854","한국도예고등학교","04","공립","N","","2","4","76","0","3","65","0","2","67","2","9","208"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000855","한국디지털미디어고등학교","04","사립","N","","5","6","218","0","3","214","0","1","216","5","10","648"
"경기도교육청","경기도교육청","경기도 하남시","S090000856","한국애니메이션고등학교","04","공립","N","","0","0","104","0","0","96","0","0","98","0","0","298"
"경기도교육청","경기도교육청","경기도 시흥시","S090000857","한국조리과학고등학교","04","사립","N","","12","13","247","2","0","246","0","0","247","14","13","740"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000858","한솔고등학교","04","공립","N","","16","16","381","8","5","356","0","1","386","24","22","1123"
"경기도교육청","경기도교육청","경기도 시흥시","S090000859","경기자동차과학고등학교","04","사립","N","","0","1","241","0","2","231","0","0","226","0","3","698"
"경기도교육청","경기도교육청","경기도 시흥시","S090000862","함현고등학교","04","공립","N","","5","22","308","2","3","286","0","0","286","7","25","880"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000863","행신고등학교","04","공립","N","","7","7","382","4","2","378","0","0","402","11","9","1162"
"경기도교육청","경기도교육청","경기도 의정부시","S090000865","호원고등학교","04","공립","N","","10","9","343","11","2","375","1","0","411","22","11","1129"
"경기도교육청","경기도교육청","경기도 화성시","S090000867","화성고등학교","04","사립","N","","7","32","359","1","7","316","0","2","336","8","41","1011"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000868","화수고등학교","04","공립","N","","8","8","371","4","4","395","0","1","411","12","13","1177"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000869","화정고등학교","04","공립","N","","8","7","377","4","3","381","2","0","410","14","10","1168"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000870","화홍고등학교","04","공립","N","","8","5","508","7","1","465","0","1","515","15","7","1488"
"경기도교육청","경기도교육청","경기도 평택시","S090000871","효명고등학교","04","사립","N","","4","7","357","2","3","335","0","0","364","6","10","1056"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090000872","효성고등학교","04","사립","N","","8","7","300","2","4","301","0","0","297","10","11","898"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000873","효원고등학교","04","공립","N","","7","5","505","3","1","479","1","0","538","11","6","1522"
"경기도교육청","경기도교육청","경기도 군포시","S090000874","흥진고등학교","04","공립","N","","12","6","491","6","2","456","0","0","484","18","8","1431"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004768","돌마고등학교","04","공립","N","","11","6","321","0","0","305","0","2","355","11","8","981"
"경기도교육청","경기도교육청","경기도 의정부시","S090004831","부용고등학교","04","공립","N","","10","7","297","6","6","304","1","1","335","17","14","936"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090004832","경기예술고등학교","04","공립","N","","4","3","248","0","2","243","0","0","232","4","5","723"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090004833","송호고등학교","04","공립","N","","7","3","572","7","3","568","1","0","582","15","6","1722"
"경기도교육청","경기도교육청","경기도 시흥시","S090004834","시흥고등학교","04","공립","N","","8","0","424","3","0","441","2","1","473","13","1","1338"
"경기도교육청","경기도교육청","경기도 오산시","S090004835","운천고등학교","04","공립","N","","4","5","367","6","2","361","0","1","342","10","8","1070"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090004893","서원고등학교","04","공립","N","","10","11","431","4","3","352","1","0","529","15","14","1312"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090004895","천천고등학교","04","공립","N","","11","7","338","3","2","332","2","1","407","16","10","1077"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090004896","조원고등학교","04","공립","N","","10","11","336","1","2","311","0","0","317","11","13","964"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004897","늘푸른고등학교","04","공립","N","","6","16","378","7","4","343","0","1","332","13","21","1053"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090004898","충훈고등학교","04","공립","N","","12","11","345","4","3","322","1","0","377","17","14","1044"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090004899","상일고등학교","04","공립","N","","1","4","336","2","2","332","1","0","354","4","6","1022"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090004900","송내고등학교","04","공립","N","","5","3","282","1","2","307","0","0","238","6","5","827"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090004901","구성고등학교","04","공립","N","","10","8","367","3","3","332","0","1","390","13","12","1089"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090004902","매탄고등학교","04","공립","N","","10","5","375","4","6","386","0","0","416","14","11","1177"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090004905","인덕원고등학교","04","공립","N","","6","10","394","3","4","377","0","0","385","9","14","1156"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090004906","범박고등학교","04","공립","N","","15","3","256","3","2","242","0","1","267","18","6","765"
"경기도교육청","경기도교육청","경기도 양주시","S090004908","덕계고등학교","04","공립","N","","23","5","259","7","7","277","0","0","342","30","12","878"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090004909","단원고등학교","04","공립","N","","3","2","318","3","2","311","1","0","663","7","4","1292"
"경기도교육청","경기도교육청","경기도 시흥시","S090004910","군서고등학교","04","공립","N","","4","4","360","0","3","375","1","1","377","5","8","1112"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090004912","풍동고등학교","04","공립","N","","4","2","359","2","3","339","0","0","317","6","5","1015"
"경기도교육청","경기도교육청","경기도 남양주시","S090004914","도농고등학교","04","공립","N","","0","2","314","0","2","298","0","1","321","0","5","933"
"경기도교육청","경기도교육청","경기도 남양주시","S090004915","평내고등학교","04","공립","N","","4","3","359","3","0","366","1","0","344","8","3","1069"
"경기도교육청","경기도교육청","경기도 하남시","S090004916","신장고등학교","04","공립","N","","5","3","252","2","1","256","0","0","296","7","4","804"
"경기도교육청","경기도교육청","경기도 이천시","S090004917","효양고등학교","04","공립","N","","8","3","348","2","1","335","1","0","331","11","4","1014"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090004918","보정고등학교","04","공립","N","","13","8","406","12","3","367","2","0","415","27","11","1188"
"경기도교육청","경기도교육청","경기도 김포시","S090004919","풍무고등학교","04","공립","N","","16","8","431","3","4","344","0","0","336","19","12","1111"
"경기도교육청","경기도교육청","경기도 화성시","S090004920","병점고등학교","04","공립","N","","16","22","395","7","2","399","0","0","392","23","24","1186"
"경기도교육청","경기도교육청","경기도 파주시","S090004921","봉일천고등학교","04","공립","N","","5","2","362","5","4","365","0","0","323","10","6","1050"
"경기도교육청","경기도교육청","경기도 파주시","S090004922","교하고등학교","04","공립","N","","2","6","352","6","3","353","2","1","318","10","10","1023"
"경기도교육청","경기도교육청","경기도 의정부시","S090004923","상우고등학교","04","사립","N","","38","17","304","18","12","297","0","0","323","56","29","924"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004945","이우고등학교","04","사립","N","","0","1","83","0","1","81","0","0","81","0","2","245"
"경기도교육청","경기도교육청","경기도 의왕시","S090005040","경기외국어고등학교","04","사립","N","","4","3","216","3","4","220","0","1","224","7","8","660"
"경기도교육청","경기도교육청","경기도 의정부시","S090005167","경기북과학고등학교","04","공립","N","","0","1","102","0","0","101","0","0","50","0","1","253"
"경기도교육청","경기도교육청","경기도 동두천시","S090005168","동두천외국어고등학교","04","공립","N","","0","6","216","0","3","210","0","0","193","0","9","619"
"경기도교육청","경기도교육청","경기도 파주시","S090005169","금촌고등학교","04","공립","N","","16","5","424","6","4","433","1","0","412","23","9","1269"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090005170","용인한국외국어대학교부설고등학교","04","사립","N","","11","4","371","2","1","370","0","0","362","13","5","1103"
"경기도교육청","경기도교육청","경기도 양주시","S090005280","양주백석고등학교","04","공립","N","","1","3","332","3","3","315","1","0","301","5","6","948"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005282","성남외국어고등학교","04","공립","N","","2","7","217","2","2","210","0","0","207","4","9","634"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090005283","성포고등학교","04","공립","N","","4","6","465","1","5","474","0","0","435","5","11","1374"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005284","수원외국어고등학교","04","공립","N","","2","10","215","0","1","211","0","0","212","2","11","638"
"경기도교육청","경기도교육청","경기도 가평군","S090005286","청심국제고등학교","04","사립","N","","3","3","102","1","0","101","0","0","92","4","3","295"
"경기도교육청","경기도교육청","경기도 평택시","S090005290","현화고등학교","04","공립","N","","3","2","300","3","2","289","0","0","381","6","4","970"
"경기도교육청","경기도교육청","경기도 남양주시","S090005291","호평고등학교","04","공립","N","","8","3","316","1","6","303","1","0","336","10","9","955"
"경기도교육청","경기도교육청","경기도 김포시","S090005292","김포외국어고등학교","04","사립","N","","10","11","207","0","6","198","0","0","197","10","17","602"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005319","용인백현고등학교","04","공립","N","","4","6","287","4","3","284","0","2","290","8","11","861"
"경기도교육청","경기도교육청","경기도 안성시","S090005320","한겨레고등학교","04","사립","N","","8","5","37","1","0","28","0","1","29","9","6","94"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090005380","가좌고등학교","04","공립","N","","5","9","416","4","4","415","0","1","419","9","14","1250"
"경기도교육청","경기도교육청","경기도 양주시","S090005381","양주고등학교","04","공립","N","","4","25","246","1","1","236","0","1","257","5","27","739"
"경기도교육청","경기도교육청","경기도 포천시","S090005382","송우고등학교","04","공립","N","","7","8","388","3","3","360","0","0","390","10","11","1138"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090005399","상원고등학교","04","공립","N","","7","7","284","3","2","269","0","0","292","10","9","845"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090005413","성사고등학교","04","공립","N","","8","6","315","5","3","319","0","0","334","13","9","968"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005414","성지고등학교","04","공립","N","","7","11","440","4","4","402","1","1","438","12","16","1280"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005415","현암고등학교","04","공립","N","","3","7","257","0","6","234","0","0","186","3","13","677"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005416","용인홍천고등학교","04","공립","N","","7","3","447","1","3","430","1","1","404","9","7","1281"
"경기도교육청","경기도교육청","경기도 의정부시","S090005417","효자고등학교","04","공립","N","","12","4","379","13","3","374","0","1","414","25","8","1167"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090005418","고양예술고등학교","04","사립","N","","10","22","290","19","22","291","0","0","275","29","44","856"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005458","대지고등학교","04","공립","N","","3","6","366","4","2","349","0","0","372","7","8","1087"
"경기도교육청","경기도교육청","경기도 화성시","S090005459","동탄고등학교","04","공립","N","","10","11","406","2","2","395","0","0","388","12","13","1189"
"경기도교육청","경기도교육청","경기도 화성시","S090005460","안화고등학교","04","공립","N","","12","11","395","5","1","407","1","0","403","18","12","1205"
"경기도교육청","경기도교육청","경기도 오산시","S090005461","운암고등학교","04","공립","N","","7","8","300","2","4","310","0","0","296","9","12","906"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005488","동백고등학교","04","공립","N","","6","1","378","5","2","339","1","3","371","12","6","1088"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005576","망포고등학교","04","공립","N","","8","9","299","4","1","305","0","0","372","12","10","976"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005577","매원고등학교","04","공립","N","","3","0","362","3","0","345","0","0","416","6","0","1123"
"경기도교육청","경기도교육청","경기도 화성시","S090005578","반송고등학교","04","공립","N","","10","6","407","5","2","401","1","0","389","16","8","1197"
"경기도교육청","경기도교육청","경기도 화성시","S090005579","봉담고등학교","04","공립","N","","11","3","331","4","1","333","0","1","332","15","5","996"
"경기도교육청","경기도교육청","경기도 화성시","S090005580","예당고등학교","04","공립","N","","1","12","406","5","10","394","1","0","392","7","22","1192"
"경기도교육청","경기도교육청","경기도 부천시 오정구","S090005581","수주고등학교","04","공립","N","","8","3","192","6","3","206","1","1","230","15","7","628"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090005599","고양일고등학교","04","공립","N","","10","10","236","0","0","243","0","0","267","10","10","746"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090005600","안곡고등학교","04","공립","N","","7","9","416","1","1","420","1","1","430","9","11","1266"
"경기도교육청","경기도교육청","경기도 남양주시","S090005601","와부고등학교","04","공립","N","","1","10","252","1","5","240","0","0","247","2","15","739"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090005653","고색고등학교","04","공립","N","","1","4","293","2","5","296","0","1","288","3","10","877"
"경기도교육청","경기도교육청","경기도 화성시","S090005655","나루고등학교","04","공립","N","","14","4","297","2","5","271","1","0","311","17","9","879"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005656","보라고등학교","04","공립","N","","8","3","304","8","2","275","2","0","303","18","5","882"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005658","초당고등학교","04","공립","N","","6","9","371","2","6","338","0","0","367","8","15","1076"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090005659","복정고등학교","04","공립","N","","9","13","203","6","3","189","0","1","186","15","17","578"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090005660","포곡고등학교","04","공립","N","","6","2","309","1","0","317","2","0","310","9","2","936"
"경기도교육청","경기도교육청","경기도 화성시","S090005663","향남고등학교","04","공립","N","","7","5","325","3","1","286","1","1","314","11","7","925"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005664","청덕고등학교","04","공립","N","","6","8","356","2","4","384","0","2","222","8","14","962"
"경기도교육청","경기도교육청","경기도 시흥시","S090005665","시흥능곡고등학교","04","공립","N","","5","4","342","3","5","403","0","0","365","8","9","1110"
"경기도교육청","경기도교육청","경기도 시흥시","S090005666","시흥매화고등학교","04","공립","N","","7","3","241","5","1","245","0","0","225","12","4","711"
"경기도교육청","경기도교육청","경기도 의정부시","S090005667","발곡고등학교","04","공립","N","","8","10","356","5","5","367","1","0","347","14","15","1070"
"경기도교육청","경기도교육청","경기도 시흥시","S090005668","신천고등학교","04","공립","N","","4","2","303","3","1","308","1","0","300","8","3","911"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090005669","선부고등학교","04","공립","N","","2","3","348","6","4","354","0","1","334","8","8","1036"
"경기도교육청","경기도교육청","경기도 남양주시","S090005670","오남고등학교","04","공립","N","","14","6","427","5","4","429","3","0","437","22","10","1293"
"경기도교육청","경기도교육청","경기도 의왕시","S090005671","의왕고등학교","04","공립","N","","12","7","236","1","1","222","0","0","227","13","8","685"
"경기도교육청","경기도교육청","경기도 평택시","S090005672","이충고등학교","04","공립","N","","4","6","377","0","0","343","0","1","348","4","7","1068"
"경기도교육청","경기도교육청","경기도 김포시","S090005673","장기고등학교","04","공립","N","","0","8","365","5","7","330","0","0","314","5","15","1009"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090005674","신길고등학교","04","공립","N","","9","6","362","9","5","344","0","2","313","18","13","1019"
"경기도교육청","경기도교육청","경기도 광주시","S090005675","광남고등학교","04","공립","N","","13","4","360","1","5","375","3","0","352","17","9","1087"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090005676","광덕고등학교","04","공립","N","","6","12","361","2","9","355","0","0","319","8","21","1035"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005677","흥덕고등학교","04","공립","N","","11","15","272","7","0","266","1","0","268","19","15","806"
"경기도교육청","경기도교육청","경기도 양주시","S090005796","덕현고등학교","04","공립","N","","8","8","437","6","2","360","3","0","443","17","10","1240"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090005797","서정고등학교","04","공립","N","","6","3","374","2","5","371","2","0","393","10","8","1138"
"경기도교육청","경기도교육청","경기도 광명시","S090005798","운산고등학교","04","공립","N","","10","4","296","5","6","310","0","1","310","15","11","916"
"경기도교육청","경기도교육청","경기도 파주시","S090005799","운정고등학교","04","공립","N","","9","16","331","0","3","351","0","0","349","9","19","1031"
"경기도교육청","경기도교육청","경기도 남양주시","S090005800","마석고등학교","04","공립","N","","6","9","357","2","1","345","0","0","349","8","10","1051"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090005801","상록고등학교","04","공립","N","","10","6","507","5","2","499","0","0","468","15","8","1474"
"경기도교육청","경기도교육청","경기도 남양주시","S090005803","진접고등학교","04","공립","N","","10","8","379","2","3","370","0","1","376","12","12","1125"
"경기도교육청","경기도교육청","경기도 평택시","S090005804","청북고등학교","04","공립","N","","1","3","302","6","3","270","0","0","0","7","6","572"
"경기도교육청","경기도교육청","경기도 오산시","S090005806","세마고등학교","04","공립","N","","0","14","306","0","1","299","0","0","300","0","15","905"
"경기도교육청","경기도교육청","경기도 화성시","S090005808","능동고등학교","04","공립","N","","7","9","316","5","1","319","0","0","313","12","10","948"
"경기도교육청","경기도교육청","경기도 김포시","S090005811","마송고등학교","04","공립","N","","4","5","97","3","1","102","1","1","168","8","7","367"
"경기도교육청","경기도교육청","경기도 의왕시","S090005815","모락고등학교","04","공립","N","","4","2","256","3","0","225","1","0","241","8","2","722"
"경기도교육청","경기도교육청","경기도 광주시","S090005820","경화여자English Business고등학교","04","사립","N","","1","1","151","0","0","152","0","0","149","1","1","452"
"경기도교육청","경기도교육청","경기도 안성시","S090005831","경기창조고등학교","04","공립","N","","9","1","315","3","2","280","0","0","290","12","3","885"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005836","보평고등학교","04","공립","N","","1","4","259","0","1","240","0","0","246","1","5","745"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005844","운중고등학교","04","공립","N","","6","9","246","3","5","238","0","0","236","9","14","720"
"경기도교육청","경기도교육청","경기도 남양주시","S090005898","가운고등학교","04","공립","N","","3","9","339","0","4","286","0","0","296","3","13","921"
"경기도교육청","경기도교육청","경기도 파주시","S090005899","동패고등학교","04","공립","N","","4","4","409","2","5","404","1","0","371","7","9","1184"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090005900","역곡고등학교","04","공립","N","","10","3","155","3","0","172","2","0","131","15","3","458"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005901","판교고등학교","04","공립","N","","9","7","252","3","2","238","1","1","229","13","10","719"
"경기도교육청","경기도교육청","경기도 오산시","S090005902","세교고등학교","04","공립","N","","1","2","392","4","1","383","0","0","345","5","3","1120"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005903","서천고등학교","04","공립","N","","16","7","268","4","3","296","2","0","376","22","10","940"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005904","성복고등학교","04","공립","N","","15","11","441","5","5","415","0","2","438","20","18","1294"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090005905","대화고등학교","04","공립","N","","12","9","416","5","5","407","1","0","424","18","14","1247"
"경기도교육청","경기도교육청","경기도 이천시","S090005906","이현고등학교","04","공립","N","","4","4","349","0","5","343","0","3","333","4","12","1025"
"경기도교육청","경기도교육청","경기도 광주시","S090005908","초월고등학교","04","공립","N","","5","10","443","25","9","413","2","0","326","32","19","1182"
"경기도교육청","경기도교육청","경기도 화성시","S090005909","향일고등학교","04","공립","N","","4","3","316","6","5","332","0","0","280","10","8","928"
"경기도교육청","경기도교육청","경기도 남양주시","S090005910","판곡고등학교","04","공립","N","","2","3","426","0","0","419","2","0","392","4","3","1237"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005984","광교고등학교","04","공립","N","","16","11","337","8","4","322","0","3","353","24","18","1012"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090006514","율천고등학교","04","공립","N","","3","5","189","6","2","173","0","0","179","9","7","541"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090006518","덕이고등학교","04","공립","N","","17","9","413","10","4","357","1","1","345","28","14","1115"
"경기도교육청","경기도교육청","경기도 의정부시","S090006519","송양고등학교","04","공립","N","","6","2","368","3","2","298","0","0","0","9","4","666"
"경기도교육청","경기도교육청","경기도 남양주시","S090006520","별내고등학교","04","공립","N","","10","10","393","14","5","419","4","0","333","28","15","1145"
"경기도교육청","경기도교육청","경기도 군포시","S090006521","군포중앙고등학교","04","공립","N","","2","3","242","1","4","245","0","0","230","3","7","717"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090006522","상현고등학교","04","공립","N","","13","6","359","6","8","337","3","0","373","22","14","1069"
"경기도교육청","경기도교육청","경기도 김포시","S090006523","솔터고등학교","04","공립","N","","18","15","272","12","4","266","0","4","275","30","23","813"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090006525","신봉고등학교","04","공립","N","","5","7","425","2","8","393","0","0","316","7","15","1134"
"경기도교육청","경기도교육청","경기도 평택시","S090006539","비전고등학교","04","공립","N","","5","0","380","5","1","247","0","0","332","10","1","959"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090006540","부곡고등학교","04","공립","N","","14","9","375","3","3","448","1","1","390","18","13","1213"
"경기도교육청","경기도교육청","경기도 하남시","S090006541","풍산고등학교","04","공립","N","","5","4","208","1","0","204","0","0","228","6","4","640"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090006542","호매실고등학교","04","공립","N","","7","3","268","7","1","261","0","0","262","14","4","791"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090006561","고양국제고등학교","04","공립","N","","0","1","205","0","3","202","0","0","189","0","4","596"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090006562","저현고등학교","04","공립","N","","4","6","365","0","4","354","1","0","362","5","10","1081"
"경기도교육청","경기도교육청","경기도 화성시","S090006577","동탄국제고등학교","04","공립","N","","0","3","207","0","0","200","0","1","187","0","4","594"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090006624","고양동산고등학교","04","공립","N","","11","7","241","8","3","254","0","0","233","19","10","728"
"경기도교육청","경기도교육청","경기도 광명시","S090006645","광휘고등학교","04","공립","N","","9","4","316","4","1","311","1","1","302","14","6","929"
"경기도교육청","경기도교육청","경기도 화성시","S090006700","화성반월고등학교","04","공립","N","","6","4","363","5","4","392","0","0","0","11","8","755"
"경기도교육청","경기도교육청","경기도 오산시","S090006701","매홀고등학교","04","공립","N","","12","13","321","3","4","376","0","4","318","15","21","1015"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090006702","수원칠보고등학교","04","공립","N","","11","7","335","8","3","288","0","1","289","19","11","912"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090006703","곡정고등학교","04","공립","N","","11","5","260","0","0","0","0","0","0","11","5","260"
"경기도교육청","경기도교육청","경기도 김포시","S090006717","운양고등학교","04","공립","N","","9","3","349","2","3","329","0","1","303","11","7","981"
"경기도교육청","경기도교육청","경기도 파주시","S090006763","한민고등학교","04","사립","N","","0","22","376","0","15","381","0","2","365","0","39","1122"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090006764","도래울고등학교","04","공립","N","","8","11","286","2","1","221","0","0","0","10","12","507"
"경기도교육청","경기도교육청","경기도 양주시","S090006765","옥정고등학교","04","공립","N","","24","7","348","9","2","350","0","0","0","33","9","698"
"경기도교육청","경기도교육청","경기도 하남시","S090006810","미사고등학교","04","공립","N","","1","1","208","29","6","219","0","0","0","30","7","427"
"경기도교육청","경기도교육청","경기도 화성시","S090006811","한백고등학교","04","공립","N","","25","8","401","0","0","0","0","0","0","25","8","401"
"경기도교육청","경기도교육청","경기도 화성시","S090006812","동탄중앙고등학교","04","공립","N","","14","8","416","25","2","451","0","1","39","39","11","906"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090006813","이의고등학교","04","공립","N","","5","8","397","4","2","353","0","0","0","9","10","750"
